"state_id","district_id","subdistrict_id","uid","suid","Area_Name","state_name","district_name","subdistrict_name","total_pop","pop_others","pop_SC","pop_ST","pop_literate","pop_muslim","pop_hindu","pop_male","pop_female","pop_otherrel","village_area_hectares","power_use_all_sum","power_use_all_win","power_use_all","total_pop_mf","male_ratio","female_ratio","otherrel_ratio","hindu_ratio","muslim_ratio","sd_male_ratio","sd_female_ratio","sd_otherrel_ratio","sd_hindu_ratio","sd_muslim_ratio","st_ratio","sc_ratio","others_ratio","lit_ratio","sd_st_ratio","sd_sc_ratio","sd_others_ratio","sd_lit_ratio","subdist_ratio","ID","avg_masked_rad_2012","avg_masked_rad_2013","avg_masked_rad_2014","avg_masked_rad_2015","avg_masked_rad_2016","avg_masked_rad_2017","avg_masked_rad_2018","avg_masked_rad_2019","avg_masked_rad_2020","avg_masked_rad_2021"
"09","142","00745",914200745,"uttar pradesh-bulandshahr-sikandrabad","Sub-District - Sikandrabad","uttar pradesh","bulandshahr","sikandrabad",294858,223682,71174,2,180122,68571,225071,156438,138420,1216,37885.64,5,5,1,153965188,0.5305536902509,0.4694463097491,0.00412401901932456,0.763319970969077,0.232556010011599,0.00101606085136596,0.000899034397308046,7.89788922934969e-06,0.00146183044962086,0.000445366909823797,6.78292601862592e-06,0.24138398822484,0.758609228849141,0.610877100163469,1.29899493903778e-08,0.000462273328955374,0.00145280892976924,0.00116988783204681,0.00191509524867401,1857,1.48386482109172,1.60872578035581,1.69889034587099,1.89023445404417,2.10850895127154,2.7294602958823,2.51131555123394,2.55722837244217,2.60028750855784,2.75833252719495
"09","142","00746",914200746,"uttar pradesh-bulandshahr-bulandshahr","Sub-District - Bulandshahr","uttar pradesh","bulandshahr","bulandshahr",555629,448358,107265,6,312624,194517,358449,292513,263116,2662,60930.98,5,6,1,153965188,0.526453802807269,0.473546197192731,0.00479096663421096,0.64512291475067,0.350084318853048,0.00189986453301379,0.00170893176189932,1.72896226385928e-05,0.00232811718451576,0.00126338299278406,1.07985724287249e-05,0.19305147859453,0.806937722833041,0.562648817826283,3.89698481711333e-08,0.000696683460679436,0.0029120738643855,0.00203048496910873,0.00360879629491311,1858,1.39127647969432,1.41638502581789,1.51766484970571,1.70334285381358,1.94533540776324,2.66147474201281,2.43988807457432,2.4057836238942,2.4289893105521,2.52746627170226
"09","142","00747",914200747,"uttar pradesh-bulandshahr-siana","Sub-District - Siana","uttar pradesh","bulandshahr","siana",423348,345806,77519,23,254446,75500,346277,222053,201295,1572,62360.97,6,7,1,153965188,0.524516473445015,0.475483526554985,0.00371325717849145,0.817948826969774,0.178340277974621,0.00144222861599078,0.00130740593126805,1.02101002208369e-05,0.00224906035252592,0.000490370589486761,5.43288264028648e-05,0.183109404083638,0.816836267089959,0.601032720126232,1.49384417989344e-07,0.000503483943396347,0.00224600121944449,0.00165262033129203,0.00274963454725883,1859,0.553879258687698,0.55352667246551,0.602541581245887,0.706306431458236,0.837913460341573,1.31024067155122,1.06408163034635,1.097663322467,1.11014777551448,1.20224608990825
"09","142","00748",914200748,"uttar pradesh-bulandshahr-anupshahr","Sub-District - Anupshahr","uttar pradesh","bulandshahr","anupshahr",259380,189631,69749,0,146573,47234,211377,136368,123012,769,34639.49,4,4,1,153965188,0.525746009715475,0.474253990284525,0.00296476212506747,0.814931760351608,0.182103477523325,0.000885706709233518,0.000798959827204576,4.99463554060026e-06,0.00137288826614494,0.000306783634752552,0,0.268906623486776,0.731093376513224,0.565089829593646,0,0.00045301799001473,0.00123164854642336,0.000951987925997921,0.00168466653643809,1860,0.721794492158192,0.698975957528249,0.685074393559597,0.653047838522504,0.931949823637635,1.44139532306181,1.25474755684967,1.27750118452095,1.26167275240844,1.33222270855392
"09","142","00749",914200749,"uttar pradesh-bulandshahr-debai","Sub-District - Debai","uttar pradesh","bulandshahr","debai",370802,305237,65556,9,200268,35876,334036,195430,175372,890,42059.09,6,7,1,153965188,0.527046779682957,0.472953220317043,0.00240020280365262,0.900847352495402,0.0967524447009455,0.00126931290468076,0.00113903670224467,5.78052747871811e-06,0.00216955536728212,0.000233013712164597,2.42717137448018e-05,0.176795162917136,0.823180565369119,0.54009417424933,5.84547722567e-08,0.000425784561117803,0.00198250659103537,0.00130073559225609,0.00240834960692543,1861,1.04858556025972,0.847334611788388,0.654476695029689,0.689805296075842,1.06369351770729,1.72089207373559,1.4617575991402,1.41636981800199,1.36786589624981,1.31750180418292
"09","142","00750",914200750,"uttar pradesh-bulandshahr-shikarpur","Sub-District - Shikarpur","uttar pradesh","bulandshahr","shikarpur",365144,262507,102636,1,212416,59622,304396,193048,172096,1126,55042.09,5,5,1,153965188,0.528690051048354,0.471309948951646,0.00308371491795018,0.833632758582915,0.163283526499135,0.00125384187495682,0.00111775916514323,7.31334150678269e-06,0.00197704431731672,0.000387243381276552,2.73864557544421e-06,0.281083627281292,0.718913634073133,0.581732138553557,6.49497469518889e-09,0.000666618222815407,0.00170497632230995,0.00137963654485324,0.00237160104010005,1862,0.728253872976785,0.64516502676558,0.618697934123463,0.718205776665191,1.00281835753598,1.57547672538041,1.33316412129671,1.37952983360796,1.34742166759564,1.32600577028617
"09","142","00751",914200751,"uttar pradesh-bulandshahr-khurja","Sub-District - Khurja","uttar pradesh","bulandshahr","khurja",362581,249807,112774,0,211530,81444,278683,191953,170628,2454,56238.96,5,6,1,153965188,0.52940722211037,0.47059277788963,0.00676814284256483,0.76860894531153,0.224622911845905,0.00124672987766559,0.00110822454229069,1.59386679019935e-05,0.00181003903297933,0.000528976719074964,0,0.311031190271967,0.688968809728033,0.583400674607881,0,0.000732464276275232,0.00162249014368105,0.00137388199727331,0.00235495441995628,1863,1.26178007168342,1.15481924636703,1.09738773175362,1.20611236582939,1.58308971651159,2.16155445675677,1.98561403618562,1.93474537141312,1.89404029610917,2.1031010531672
"09","143","00752",914300752,"uttar pradesh-aligarh-khair","Sub-District - Khair","uttar pradesh","aligarh","khair",373088,279868,93214,6,220889,29660,342298,198952,174136,1130,66880.88,6,7,1,153965188,0.533257569259799,0.466742430740201,0.00302877605283472,0.917472553392229,0.0794986705549361,0.00129218820555722,0.00113100891352141,7.33932140556344e-06,0.00222321684821377,0.000192640949459302,1.60819967407153e-05,0.249844540698173,0.750139377305086,0.592056029676645,3.89698481711333e-08,0.000605422571237337,0.00181773557799312,0.00143466846544558,0.00242319711907863,1864,0.765002272248613,0.888003267068831,0.781954139962686,0.748754572176937,1.12435443393065,1.50928629279667,1.47977018671593,1.47145244548632,1.37426321034845,1.31569681716359
"09","143","00753",914300753,"uttar pradesh-aligarh-gabhana","Sub-District - Gabhana","uttar pradesh","aligarh","gabhana",302916,234505,68409,2,180542,44920,253711,160920,141996,4285,49237.96,6,7,1,153965188,0.531236382363428,0.468763617636573,0.0141458358092673,0.83756222847258,0.148291935718153,0.0010451713279498,0.000922260426818041,2.78309665688844e-05,0.00164784652489107,0.000291754263307885,6.60249045940129e-06,0.225834884918591,0.774158512590949,0.596013416260614,1.29899493903778e-08,0.000444314723923177,0.00152310404089527,0.00117261572141879,0.00196743175476784,1865,0.548304733505311,0.714283885484804,0.635788248612036,0.57456555556012,1.03631284314802,1.38531245732517,1.29567205953744,1.2598592062738,1.0673387959161,1.04309115008539
"09","143","00754",914300754,"uttar pradesh-aligarh-atrauli","Sub-District - Atrauli","uttar pradesh","aligarh","atrauli",659245,533344,125683,218,333219,79458,570734,350505,308740,9053,84281.2,8,9,1,153965188,0.531676387382536,0.468323612617464,0.0137323756721704,0.86573883760969,0.12052878671814,0.00227652110553718,0.00200525848739262,5.8799005915545e-05,0.00370690288768394,0.000516077699330319,0.000330681309680013,0.190646876350977,0.809022442339343,0.505455483166349,1.41590448355118e-06,0.000816307904615425,0.00346405578383082,0.00216424897295615,0.0042817795929298,1866,0.511194847596659,0.595741637777639,0.565906501853788,0.439386069014268,1.0024845973221,1.44629709383604,1.32374520203874,1.3209949948981,1.18691845442153,1.10263907247621
"09","143","00755",914300755,"uttar pradesh-aligarh-koil","Sub-District - Koil","uttar pradesh","aligarh","koil",751108,564351,186721,36,428035,221991,519701,398024,353084,9416,94668.27,6,6,1,153965188,0.529915804384989,0.470084195615011,0.0125361465994238,0.691912481294301,0.295551372106275,0.00258515580807786,0.00229327164527607,6.11566817298986e-05,0.00337544484406436,0.00144182592755968,4.79291926061232e-05,0.248594077016887,0.751357993790507,0.569871443254499,2.338190890268e-07,0.00121274817006036,0.00366544546420454,0.00278007649365518,0.00487842745335394,1867,2.13713416103487,2.25408868291928,2.24057401975613,2.23157828494482,2.63916494847338,3.25857997457858,3.08535078988172,3.05636052145947,2.78833148858192,2.93244732224033
"09","143","00756",914300756,"uttar pradesh-aligarh-iglas","Sub-District - Iglas","uttar pradesh","aligarh","iglas",368157,277721,90424,12,219006,24173,342113,196990,171167,1870,53687.91,6,7,1,153965188,0.535070635625562,0.464929364374438,0.00507935473181279,0.92925844137148,0.0656594876642302,0.00127944506520526,0.0011117253336514,1.21456026800032e-05,0.00222201527789516,0.000157003023306801,3.25947897228628e-05,0.245612605491679,0.754354799718598,0.594871209837108,7.79396963422667e-08,0.00058730159183776,0.00180379086732255,0.00142243842809454,0.00239117039885666,1868,0.720169817723905,0.878080661463858,0.928593196949429,0.811375945582828,1.16270555812517,1.58020876093452,1.4361846768447,1.33042160635169,1.21310811859953,1.18541510154981
"09","144","00757",914400757,"uttar pradesh-mahamaya nagar-sasni","Sub-District - Sasni","uttar pradesh","mahamaya nagar","sasni",210991,148006,62952,33,128336,21181,189068,112545,98446,742,26494.78,12,13,1,153965188,0.533411377736491,0.466588622263509,0.00351673768075416,0.89609509410354,0.100388168215706,0.000730976927070034,0.000639404278842565,4.81927122383016e-06,0.00122799187566997,0.000137570059018796,0.000156404775559147,0.298363437303013,0.701480157921428,0.60825343261087,2.14334164941233e-07,0.000408871647011531,0.000961295224736127,0.000833539072481761,0.0013703812059126,1869,1.00553357449477,1.05845125867221,1.18769566493923,0.889173132908379,1.4193735402412,1.78359485676367,1.68603933959485,1.56220740856168,1.29398303916176,1.29153164007707
"09","144","00758",914400758,"uttar pradesh-mahamaya nagar-sikandra rao","Sub-District - Sikandra Rao","uttar pradesh","mahamaya nagar","sikandra rao",330023,252370,77620,33,186641,39210,289720,175889,154134,1093,54601.9,9,11,1,153965188,0.532959824012266,0.467040175987734,0.00331189038339752,0.877878208488499,0.118809901128103,0.00114239460416208,0.00100109642966824,7.09900734184146e-06,0.00188172406869012,0.000254667957798356,9.99930307887632e-05,0.235195728782539,0.764704278186672,0.56553937149835,2.14334164941233e-07,0.000504139935840562,0.00163913676382482,0.00121222857208475,0.00214349103383032,1870,0.475376194555627,0.596884955094803,0.738587408202303,0.452032367548971,0.987193270718374,1.31538132622203,1.28641863355857,1.36403904785563,1.20478928273613,1.21915128486849
"09","144","00759",914400759,"uttar pradesh-mahamaya nagar-hathras","Sub-District - Hathras","uttar pradesh","mahamaya nagar","hathras",356528,253003,103400,125,218939,35298,318369,190658,165870,2861,44742.43,10,11,1,153965188,0.534763048063546,0.465236951936454,0.00802461517748957,0.892970538078356,0.0990048467441547,0.00123831888543532,0.00107732145269098,1.85821226029354e-05,0.00206779859873259,0.000229259616790777,0.000350603599156308,0.290019297222098,0.709630099178746,0.614086411165462,8.11871836898611e-07,0.000671580383482531,0.00164324808280687,0.00142200326478996,0.0023156403381263,1871,1.89449807543022,1.95684724453152,1.85522770686323,1.92921744598137,1.99984989525805,2.38647254819584,2.23722919625239,2.13639320061197,1.86342266431221,2.04939241723702
"09","144","00760",914400760,"uttar pradesh-mahamaya nagar-sadabad","Sub-District - Sadabad","uttar pradesh","mahamaya nagar","sadabad",334473,260168,74263,42,204052,29818,303367,179222,155251,1288,45305.09,15,17,1,153965188,0.535833983610037,0.464166016389963,0.00385083399855893,0.906999967112443,0.0891491988889985,0.00116404235482114,0.00100835131640277,8.36552740740329e-06,0.00197036098835537,0.000193667155461142,0.000125570673866052,0.222029879840824,0.77784454948531,0.610070170088468,2.72788937197933e-07,0.000482336305788812,0.0016897845764979,0.00132531257650268,0.00217239367122391,1872,1.5227992501632,1.6258250110774,1.50029031909823,1.67930966206458,1.56323223295239,1.96919340182675,1.81959465544322,1.63094881577642,1.47777763426815,1.47066242374787
"09","145","00761",914500761,"uttar pradesh-mathura-chhata","Sub-District - Chhata","uttar pradesh","mathura","chhata",449536,374360,75145,31,230111,56660,389326,241884,207652,3550,97881.87,9,10,1,153965188,0.538074814920273,0.461925185079727,0.00789703160592255,0.866061894931663,0.126041073462415,0.00157103045917107,0.00134869448540536,2.30571601679206e-05,0.00252866251817911,0.000368005266229402,6.89599943052392e-05,0.167161250711845,0.83276978929385,0.5118855886959,2.01344215550856e-07,0.000488064873469969,0.00243145872689091,0.00149456512208461,0.00291972494457643,1873,0.871178040271477,0.942803494951478,0.876568423382554,0.874596815634752,0.930393712772313,1.28860237574396,1.33915264404546,1.28174345147678,1.20487179260326,1.3657644657268
"09","145","00762",914500762,"uttar pradesh-mathura-mat","Sub-District - Mat","uttar pradesh","mathura","mat",430136,331286,98798,52,249253,21177,406072,230559,199577,2887,61937.15,9,11,1,153965188,0.536014190860565,0.463985809139435,0.0067118306768092,0.944054903565384,0.0492332657578068,0.00149747487074805,0.00129624756474171,1.87509919450103e-05,0.00263742736442474,0.000137544079120015,0.000120891996949802,0.229690144512433,0.770188963490617,0.579474863764019,3.37738684149822e-07,0.000641690509935272,0.00215169418687035,0.00161889192769992,0.00279372243548977,1874,0.807786813698139,0.844056824544816,0.81597398557047,0.679302130759271,0.995933602344734,1.40926489460159,1.3351674553153,1.25729227675841,1.12542742040047,1.17743110749534
"09","145","00763",914500763,"uttar pradesh-mathura-mahavan","Sub-District - Mahavan","uttar pradesh","mathura","mahavan",296444,222823,73569,52,179576,16204,277916,158993,137451,2324,42555.97,9,11,1,153965188,0.536334012494771,0.463665987505229,0.00783959196340624,0.9374991566704,0.054661251366194,0.00103265551171217,0.000892740766828408,1.5094321191619e-05,0.00180505738738812,0.000105244569960841,0.000175412556840415,0.248171661426779,0.751652926016381,0.605767025137969,3.37738684149822e-07,0.000477828793350351,0.00144722974650607,0.00116634157586324,0.00192539627854057,1875,1.46016586481839,1.64154468343718,1.51731024011356,1.58399101476105,1.60870001824723,2.17139831131335,1.99637529423838,1.83588553794724,1.68990477331389,1.82458962127445
"09","145","00764",914500764,"uttar pradesh-mathura-mathura","Sub-District - Mathura","uttar pradesh","mathura","mathura",613828,460259,153391,178,361966,53958,555073,329286,284542,4796,94671.04,8,10,1,153965188,0.536446691907179,0.463553308092821,0.0078132636504037,0.90428100379911,0.0879041034296252,0.00213870423747997,0.00184809308971844,3.11498986381259e-05,0.00360518508898258,0.000350455844603002,0.000289983513296884,0.24989247802316,0.749817538463543,0.589686361651798,1.15610549574362e-06,0.000996270663469719,0.00298937055823294,0.00235096001051874,0.00398679732719841,1876,2.73951454179485,2.84791233693488,3.0056115551763,2.7340951011123,2.6940315839425,3.10727498376347,3.02909926928087,2.9707381261527,2.89390848891714,3.40878435451457
"09","146","00765",914600765,"uttar pradesh-agra-etmadpur","Sub-District - Etmadpur","uttar pradesh","agra","etmadpur",336919,254119,82735,65,209867,22885,310117,180594,156325,3917,42840.9,12,14,1,153965188,0.536016075080361,0.463983924919639,0.0116259397659378,0.920449722336823,0.0679243378972394,0.00117295346010294,0.0010153269192254,2.54408158810549e-05,0.00201420206754789,0.000148637495899398,0.000192924708906295,0.245563473713266,0.754243601577827,0.622900459754422,4.22173355187278e-07,0.000537361731406453,0.00165049647456671,0.00136308085435521,0.00218828037932835,1877,2.22299403088612,2.43289626751777,2.38997904935352,2.39965906684143,2.44125806870803,2.98717299150957,2.84854894404261,2.60469305226713,2.26234891394181,2.41462006999679
"09","146","00766",914600766,"uttar pradesh-agra-agra","Sub-District - Agra","uttar pradesh","agra","agra",412425,323113,88766,546,249720,53005,346345,220285,192140,13075,38279.25,14,14,1,153965188,0.534121355397951,0.465878644602049,0.0317027338303934,0.839776929138631,0.128520337030975,0.00143074550072968,0.00124794443793359,8.49217941395947e-05,0.0022495020108052,0.000344266133718487,0.00132387706855792,0.215229435654968,0.783446687276474,0.605491907619567,3.54625618357313e-06,0.000576532923793137,0.00209861075868657,0.00162192508088257,0.00267868993866328,1878,10.0751733563861,10.7540091272419,9.80418967518027,10.166467625923,9.31113380590304,10.0510236501929,9.20595705815026,8.68603904651359,8.42118440338109,9.09972916540034
"09","146","00767",914600767,"uttar pradesh-agra-kiraoli","Sub-District - Kiraoli","uttar pradesh","agra","kiraoli",411721,326051,85501,169,248116,40204,368741,219823,191898,2776,65335.48,13,14,1,153965188,0.533912528144059,0.466087471855941,0.00674242994649289,0.89560891963247,0.0976486504210375,0.00142774482242051,0.00124637265405736,1.80300497538444e-05,0.00239496346407865,0.000261123962645374,0.000410472140114301,0.207667328117827,0.791922199742058,0.602631393589348,1.09765072348692e-06,0.000555326831413345,0.00211769299434103,0.00161150714147149,0.00267411747647786,1879,1.33741622461755,1.50345797363914,1.29600963207805,1.48501533698958,1.39776080870089,1.80984434489453,1.68533105541992,1.56407483440746,1.39143632462032,1.52371895165416
"09","146","00768",914600768,"uttar pradesh-agra-kheragarh","Sub-District - Kheragarh","uttar pradesh","agra","kheragarh",433764,344178,89329,257,250820,21721,410576,234193,199571,1467,79215.87,9,10,1,153965188,0.539908798332734,0.460091201667266,0.0033820234044319,0.946542359439695,0.0500756171558728,0.00152107760879037,0.00129620859489354,9.5281278778421e-06,0.00266668073045187,0.000141077345354198,0.000592488081076346,0.205939174297544,0.793468337621379,0.578240702317389,1.66920849666354e-06,0.000580189594546528,0.00223542740064072,0.00162906955304728,0.00281728620368391,1880,0.593296297033793,0.699399104087502,0.667398016308987,0.587175520837569,0.756402492066238,1.14110886452299,1.07238765388628,0.952544572753768,0.789642275700645,0.81155366413062
"09","146","00769",914600769,"uttar pradesh-agra-fatehabad","Sub-District - Fatehabad","uttar pradesh","agra","fatehabad",404170,332721,71428,21,209969,17307,383934,217028,187142,2929,61502.87,12,14,1,153965188,0.536972066209763,0.463027933790237,0.0072469505406141,0.949931959324047,0.0428210901353391,0.00140959136814745,0.00121548255440704,1.90237808822083e-05,0.00249364161462265,0.000112408527049634,5.19583343642527e-05,0.176727614617611,0.823220427048024,0.519506643244179,1.36394468598967e-07,0.000463923052527952,0.00216101447555794,0.00136374334177412,0.00262507392255449,1881,1.08680169796471,1.20395942893746,1.17431931405852,1.19707321323216,1.35025359442064,1.81996392855361,1.88403130018547,1.66415822237413,1.41936081696864,1.46043576871243
"09","146","00770",914600770,"uttar pradesh-agra-bah","Sub-District - Bah","uttar pradesh","agra","bah",395603,308167,87381,55,232617,11708,381288,211459,184144,2607,92256.11,14,14,1,153965188,0.534523246790343,0.465476753209657,0.00658993991451025,0.963814733457532,0.0295953266279578,0.00137342085406995,0.00119601062027086,1.69323990303574e-05,0.00247645591157918,7.60431637312715e-05,0.000139028268238613,0.220880529217423,0.778980442514339,0.58800615768839,3.57223608235389e-07,0.0005675373838403,0.00200153686689227,0.00151084152867075,0.00256943147434081,1882,0.533459073763107,0.488205122786054,0.663913917608855,0.624608895987436,0.761257334341429,1.1745350494964,1.04607456613396,0.931131039938679,0.78619611812176,0.763853544602956
"09","147","00771",914700771,"uttar pradesh-firozabad-tundla","Sub-District - Tundla","uttar pradesh","firozabad","tundla",296583,220940,75603,40,179469,19256,272399,158864,137719,4928,37459.49,9,9,1,153965188,0.53564769390019,0.46435230609981,0.0166159220184569,0.91845790217241,0.0649261758091327,0.00103181765997649,0.000894481420046719,3.20072352978908e-05,0.00176922461199476,0.000125067232730557,0.000134869496903059,0.25491346435905,0.744951666144047,0.605122343492378,2.59798987807556e-07,0.000491039571880366,0.00143499970915503,0.00116564661357085,0.00192629908002321,1883,1.61362107823757,1.88265725453303,1.89013029802638,2.06929741012671,2.14147827313338,2.69351466243918,2.47996615484834,2.18508811676532,1.84733458400066,2.01891466959103
"09","147","00772",914700772,"uttar pradesh-firozabad-firozabad","Sub-District - Firozabad","uttar pradesh","firozabad","firozabad",351868,276629,75232,7,210435,81923,260593,187337,164531,9352,41548.71,8,9,1,153965188,0.532407039003263,0.467592960996737,0.0265781486239158,0.740598747257494,0.23282310411859,0.0012167490744726,0.00106862468157412,6.07410033494065e-05,0.00169254494074336,0.000532087811953959,1.98938238202962e-05,0.213807450521218,0.786172655654962,0.598050973660577,4.54648228663222e-08,0.000488629936268451,0.00179669835495541,0.00136676999998207,0.00228537375604672,1884,3.08780227988396,3.37695620036222,3.19350355092498,3.84881084867912,3.88116706116664,4.54365409663879,3.51147835598316,3.1566156691329,2.84900390282741,2.98116444346089
"09","147","00773",914700773,"uttar pradesh-firozabad-jasrana","Sub-District - Jasrana","uttar pradesh","firozabad","jasrana",488400,407546,80820,34,294907,21768,462914,260047,228353,3718,80654.56,5,5,1,153965188,0.532446764946765,0.467553235053235,0.00761261261261261,0.947817362817363,0.0445700245700246,0.00168899868455979,0.00148314695657047,2.41483159167123e-05,0.00300661471604867,0.000141382609164872,6.96150696150696e-05,0.165479115479115,0.83445126945127,0.603822686322686,2.20829139636422e-07,0.000524923854865166,0.00264700095712545,0.00191541350243407,0.00317214564113025,1885,0.520424959870619,0.437159389842508,0.578532457231314,0.578779745174138,0.864058811915458,1.21731367214447,1.1990939747573,1.09403487558532,1.03787002945684,1.06414186328629
"09","147","00774",914700774,"uttar pradesh-firozabad-shikohabad","Sub-District - Shikohabad","uttar pradesh","firozabad","shikohabad",528136,426489,101620,27,331433,36161,486236,281824,246312,5739,75362.06,6,6,1,153965188,0.53362012814881,0.46637987185119,0.0108665192298953,0.920664374327825,0.06846910644228,0.00183043974849691,0.00159979020712137,3.7274659775689e-05,0.00315809051588986,0.000234864779952725,5.11231955405426e-05,0.192412560401109,0.807536316403351,0.627552372873654,1.753643167701e-07,0.000660019328525095,0.00277003526277641,0.00215264894815054,0.00343022995561828,1886,1.13186494952946,1.23824289578663,1.30629594492139,1.37140422808475,1.43414377488597,1.94545593033941,1.91637849430126,1.82295441034321,1.79423296394287,2.06844073707368
"09","148","00775",914800775,"uttar pradesh-mainpuri-mainpuri","Sub-District - Mainpuri","uttar pradesh","mainpuri","mainpuri",541385,436041,105318,26,343287,31370,505545,286826,254559,4469,96850.66,6,6,1,153965188,0.529800419294956,0.470199580705044,0.00825475401054702,0.93379942185321,0.0579439770218975,0.00186292761192225,0.00165335426343259,2.90260419127991e-05,0.00328350198227927,0.000203747356188075,4.80249729859527e-05,0.194534388651329,0.805417586375685,0.634090342362644,1.68869342074911e-07,0.000684037744947903,0.00283207526106486,0.00222964037818731,0.00351628187535484,1887,1.23213375986629,1.34178554602929,1.40014570352454,1.5122276594429,1.49289192762633,1.79065620136073,1.66941306394327,1.59770855824824,1.46402829347499,1.41685478456216
"09","148","00776",914800776,"uttar pradesh-mainpuri-karhal","Sub-District - Karhal","uttar pradesh","mainpuri","karhal",304017,241403,62610,4,191460,19367,280702,162160,141857,3947,54613.56,5,5,1,153965188,0.533391224832822,0.466608775167178,0.0129828266182483,0.923310209626435,0.0637036744655727,0.00105322509657183,0.00092135762533541,2.56356651219105e-05,0.00182315238688891,0.000125788174921723,1.31571589746626e-05,0.205942430850906,0.794044411990119,0.629767414322225,2.59798987807556e-08,0.000406650365665776,0.00156790637634268,0.00124352785514086,0.00197458272190724,1888,1.13260663569353,1.22191029492316,1.30450926352924,1.46228120610968,1.69856867618869,1.84268991670808,1.73904926184853,1.53980209334275,1.31079330373763,1.21989790278095
"09","148","00777",914800777,"uttar pradesh-mainpuri-bhogaon","Sub-District - Bhogaon","uttar pradesh","mainpuri","bhogaon",733196,581458,151292,446,470279,33947,689438,390467,342729,9810,115696.93,5,5,1,153965188,0.532554732977267,0.467445267022733,0.013379778394863,0.940318823343281,0.0463000343700729,0.00253607328430632,0.00222601618230739,6.3715701759803e-05,0.00447788236390164,0.000220484905977577,0.000608295735383172,0.206345915689666,0.793045788574951,0.64140966399162,2.89675871405424e-06,0.000982637711584517,0.00377655499631514,0.00305445020467874,0.00476208946661371,1889,0.829250785174825,0.900771236551995,0.908473882930678,1.05140955650737,1.16132894855227,1.47583045727756,1.3985840236202,1.24846404059743,1.15072162908937,1.14625043329045
"09","149","00778",914900778,"uttar pradesh-budaun-gunnaur","Sub-District - Gunnaur","uttar pradesh","budaun","gunnaur",502934,441505,61427,2,188600,57292,443701,269856,233078,1941,80249.21,5,5,1,153965188,0.536563445700629,0.463436554299371,0.00385935331474905,0.882225103095038,0.113915543590213,0.00175270789134489,0.00151383571200524,1.26067458833616e-05,0.00288182676723001,0.000372110090236762,3.97666493018965e-06,0.12213729833338,0.87785872500169,0.374999502916884,1.29899493903778e-08,0.000398966810601368,0.00286756380279937,0.00122495222751262,0.00326654360335013,1890,0.549148122306826,0.478372388805772,0.426946649027115,0.460206515704675,0.597727878958254,0.922533895815969,0.898419166006593,0.970079700048157,0.930525338542685,0.927568527593765
"09","149","00779",914900779,"uttar pradesh-budaun-bisauli","Sub-District - Bisauli","uttar pradesh","budaun","bisauli",508821,394106,114715,0,220760,116186,391154,270328,238493,1480,66108.68,6,6,1,153965188,0.53128310348826,0.46871689651174,0.00290868497959007,0.768745786828767,0.228343562863954,0.00175577351940102,0.00154900599997968,9.61256254887956e-06,0.00254053533192191,0.000754625129935216,0,0.225452565833564,0.774547434166436,0.43386574060426,0,0.000745071022158593,0.00255970849722211,0.0014338306137099,0.00330477951938071,1891,0.468078757478526,0.351033350249993,0.427673914007874,0.538258606815828,0.768724046031673,1.27175998265645,1.11527412617579,1.14495854948708,1.13033345014218,1.1814787041456
"09","149","00780",914900780,"uttar pradesh-budaun-bilsi","Sub-District - Bilsi","uttar pradesh","budaun","bilsi",363306,266830,96476,0,151110,51754,309985,193409,169897,1568,57619.28,6,6,1,153965188,0.532358397604223,0.467641602395777,0.00431592101424144,0.85323391300997,0.142452918476436,0.00125618656082179,0.00110347671578851,1.01841203220562e-05,0.00201334473088813,0.000336140920374806,0,0.265550252404309,0.734449747595691,0.415930372743638,0,0.000626609178693043,0.00173305409791725,0.000981455626189993,0.00235966327661029,1892,0.357030173763017,0.279558605601539,0.295757314361949,0.35709703028655,0.587793439670998,1.02777233998453,0.909070590186678,0.963590008317734,0.938921400627997,0.996854236683596
"09","149","00781",914900781,"uttar pradesh-budaun-sahaswan","Sub-District - Sahaswan","uttar pradesh","budaun","sahaswan",323625,286780,36845,0,99063,102032,219847,172650,150975,1746,56195.47,4,4,1,153965188,0.533487833140209,0.466512166859791,0.00539513325608343,0.679326380842024,0.315278485901893,0.00112135738112436,0.000980578804606143,1.13402258177998e-05,0.00142790070181319,0.000662695258099513,0,0.113850907686365,0.886149092313635,0.306104287369641,0,0.000239307342644235,0.00186262884308627,0.000643411678229497,0.0021019361857305,1893,0.280254946768286,0.233327222623994,0.25447560847231,0.273458870210819,0.42434411742432,0.727303999074865,0.567269916449273,0.657025981468816,0.637279150000637,0.598854311883453
"09","149","00782",914900782,"uttar pradesh-budaun-budaun","Sub-District - Budaun","uttar pradesh","budaun","budaun",747897,605785,142108,4,316062,194218,550242,398612,349285,3436,104634.23,6,6,1,153965188,0.53297713455195,0.46702286544805,0.00459421551363356,0.735718955952491,0.259685491451363,0.00258897485319863,0.00226859723640905,2.2316733052669e-05,0.00357380786623012,0.0012614409953502,5.34833005079577e-06,0.190010121714621,0.809984529955328,0.422600973128653,2.59798987807556e-08,0.000922987863983903,0.003934558245725,0.00205281469211079,0.00485757208960768,1894,0.530319598552421,0.505053594625614,0.537839671111585,0.635062712612182,0.695908758315546,1.25630850384598,1.0696150435073,1.05533728787288,0.98601208412888,1.04759370436484
