pc01_state_id,pc01_town_id,shrid
"18","42203000","11-18-300230"
"18","42301000","11-18-300978"
"18","42302000","11-18-801618"
"18","42303000","11-18-801619"
"19","40101000","01-19-40101000"
"19","40102000","11-19-801634"
"19","40103000","11-19-801635"
"19","40104000","11-19-801636"
"19","40105000","11-19-801637"
"19","40106000","11-19-306489"
"19","40107000","11-19-306662"
"19","40108000","11-19-306564"
"19","40109000","11-19-801638"
"19","40201000","11-19-801639"
"19","40202000","11-19-307505"
"19","40203000","11-19-307147"
"19","40204000","11-19-307150"
"19","40205000","11-19-307507"
"19","40206000","11-19-306882"
"19","40207000","11-19-307593"
"19","40208000","11-19-306882"
"19","40209000","11-19-801638"
"19","40210000","11-19-307402"
"19","40211000","11-19-307254"
"19","40212000","11-19-307255"
"19","40213000","11-19-307256"
"19","40214000","11-19-307257"
"19","40215000","11-19-801642"
"19","40216000","11-19-307338"
"19","40217000","11-19-307206"
"19","40301000","11-19-801643"
"19","40302000","11-19-801643"
"19","40303000","11-19-801645"
"19","40304000","11-19-308326"
"19","40305000","11-19-801646"
"19","40306000","11-19-308211"
"19","40307000","11-19-308212"
"19","40308000","11-19-801647"
"19","40309000","11-19-801648"
"19","40310000","11-19-308587"
"19","40401000","11-19-801649"
"19","40402000","11-19-801650"
"19","40403000","11-19-309798"
"19","40404000","11-19-801651"
"19","40405000","11-19-309799"
"19","40406000","11-19-801652"
"19","40501000","11-19-801653"
"19","40502000","11-19-801654"
"19","40601000","11-19-801655"
"19","40602000","11-19-801656"
"19","40603000","11-19-313213"
"19","40604000","11-19-313214"
"19","40605000","11-19-313215"
"19","40701000","11-19-313830"
"19","40702000","11-19-313871"
"19","40703000","11-19-801657"
"19","40704000","11-19-313876"
"19","40705000","11-19-313874"
"19","40706000","11-19-313873"
"19","40707000","11-19-313875"
"19","40708000","11-19-313877"
"19","40709000","11-19-313979"
"19","40710000","11-19-313981"
"19","40711000","11-19-313984"
"19","40712000","11-19-313985"
"19","40713000","11-19-313943"
"19","40714000","11-19-801658"
"19","40715000","11-19-314052"
"19","40716000","11-19-314054"
"19","40717000","11-19-314137"
"19","40718000","11-19-314139"
"19","40719000","11-19-314140"
"19","40720000","11-19-314053"
"19","40721000","11-19-801659"
"19","40722000","11-19-801660"
"19","40723000","11-19-314806"
"19","40724000","11-19-315444"
"19","40725000","11-19-801662"
"19","40726000","11-19-315443"
"19","40727000","11-19-315448"
"19","40728000","11-19-801661"
"19","40729000","11-19-801663"
"19","40801000","11-19-801665"
"19","40802000","11-19-801667"
"19","40803000","11-19-317446"
"19","40804000","11-19-801666"
"19","40805000","11-19-801668"
"19","40806000","11-19-801669"
"19","40901000","11-19-318539"
"19","40902000","11-19-318540"
"19","40903000","01-19-40903000"
"19","40904000","11-19-318711"
"19","40905000","11-19-318712"
"19","40906000","11-19-318710"
"19","40907000","11-19-318642"
"19","40908000","11-19-801672"
"19","40909000","11-19-318589"
"19","40910000","11-19-801670"
"19","40911000","11-19-801671"
"19","40912000","11-19-318591"
"19","40913000","11-19-318689"
"19","40914000","11-19-318716"
"19","40915000","11-19-318772"
"19","40916000","11-19-318774"
"19","40917000","11-19-318715"
"19","40918000","11-19-318683"
"19","40919000","11-19-318717"
"19","40920000","11-19-318720"
"19","40921000","11-19-318719"
"19","40922000","11-19-318640"
"19","40923000","01-19-40923000"
"19","40924000","11-19-318641"
"19","40925000","11-19-318658"
"19","40926000","11-19-318660"
"19","40927000","11-19-318655"
"19","40928000","11-19-318656"
"19","40929000","11-19-318657"
"19","40930000","11-19-318636"
"19","40931000","11-19-318659"
"19","40932000","11-19-318687"
"19","40933000","11-19-318681"
"19","40934000","11-19-318682"
"19","40935000","11-19-318684"
"19","40936000","11-19-318776"
"19","40937000","11-19-318685"
"19","40938000","11-19-318688"
"19","40939000","11-19-318689"
"19","40940000","11-19-801673"
"19","40941000","11-19-318662"
"19","40942000","11-19-318661"
"19","40943000","11-19-318666"
"19","40944000","11-19-318667"
"19","40945000","11-19-318690"
"19","40946000","11-19-318691"
"19","40947000","11-19-801674"
"19","40948000","11-19-801674"
"19","40949000","11-19-319354"
"19","40950000","11-19-801676"
"19","40951000","11-19-318693"
"19","40952000","11-19-318694"
"19","40953000","11-19-318866"
"19","40954000","11-19-318865"
"19","40955000","11-19-318864"
"19","40956000","11-19-801677"
"19","40957000","01-19-40957000"
"19","40958000","11-19-319518"
"19","40959000","11-19-319950"
"19","40960000","11-19-319519"
"19","40961000","11-19-319521"
"19","40962000","11-19-320495"
"19","40963000","11-19-801678"
"19","40964000","11-19-801680"
"19","40965000","11-19-320497"
"19","40966000","11-19-801679"
"19","41001000","11-19-321124"
"19","41002000","11-19-321527"
"19","41003000","11-19-321528"
"19","41004000","11-19-801682"
"19","41005000","11-19-321681"
"19","41006000","11-19-801681"
"19","41007000","11-19-321684"
"19","41008000","11-19-321685"
"19","41009000","11-19-321777"
"19","41010000","11-19-801684"
"19","41011000","11-19-801683"
"19","41012000","11-19-321983"
"19","41013000","11-19-801685"
"19","41014000","11-19-322048"
"19","41015000","11-19-801686"
"19","41016000","11-19-322049"
"19","41017000","11-19-801687"
"19","41018000","11-19-322166"
"19","41019000","11-19-322051"
"19","41020000","11-19-322052"
"19","41021000","11-19-801688"
"19","41022000","11-19-322318"
"19","41023000","11-19-322324"
"19","41024000","11-19-801689"
"19","41025000","11-19-801690"
"19","41101000","11-19-801691"
"19","41102000","11-19-322774"
"19","41103000","11-19-322775"
"19","41104000","11-19-801693"
"19","41105000","11-19-323108"
"19","41106000","11-19-801692"
"19","41107000","11-19-801694"
"19","41108000","11-19-801695"
"19","41109000","11-19-801696"
"19","41110000","11-19-322900"
"19","41111000","11-19-322901"
"19","41112000","11-19-322902"
"19","41113000","11-19-801697"
"19","41114000","11-19-801698"
"19","41115000","11-19-322983"
"19","41116000","11-19-322982"
"19","41117000","11-19-801699"
"19","41118000","11-19-323111"
"19","41119000","11-19-323113"
"19","41120000","11-19-323115"
"19","41121000","11-19-801700"
"19","41122000","11-19-323134"
"19","41123000","11-19-801701"
"19","41124000","11-19-323138"
"19","41125000","11-19-801702"
"19","41126000","11-19-801703"
"19","41127000","11-19-323139"
"19","41128000","11-19-323220"
"19","41129000","11-19-801706"
"19","41130000","11-19-801707"
"19","41131000","11-19-801708"
"19","41132000","11-19-323141"
"19","41133000","11-19-323143"
"19","41134000","11-19-801704"
"19","41135000","11-19-323145"
"19","41136000","11-19-801705"
"19","41137000","11-19-801709"
"19","41138000","11-19-801711"
"19","41139000","11-19-801712"
"19","41140000","11-19-801710"
"19","41141000","11-19-801713"
"19","41142000","11-19-801714"
"19","41143000","11-19-801716"
"19","41144000","11-19-801715"
"19","41145000","11-19-323765"
"19","41146000","11-19-323641"
"19","41147000","11-19-801718"
"19","41148000","11-19-801719"
"19","41201000","11-19-801724"
"19","41202000","11-19-801723"
"19","41203000","11-19-324900"
"19","41204000","11-19-325035"
"19","41205000","11-19-325101"
"19","41206000","11-19-325093"
"19","41207000","11-19-325094"
"19","41208000","11-19-325095"
"19","41209000","11-19-325097"
"19","41210000","11-19-801720"
"19","41211000","11-19-325098"
"19","41212000","11-19-325103"
"19","41213000","11-19-801721"
"19","41214000","11-19-325105"
"19","41215000","11-19-325104"
"19","41216000","11-19-801722"
"19","41217000","11-19-801725"
"19","41218000","11-19-325556"
"19","41219000","11-19-801726"
"19","41220000","11-19-801727"
"19","41221000","11-19-325577"
"19","41222000","11-19-801728"
"19","41223000","11-19-325665"
"19","41224000","11-19-325661"
"19","41225000","11-19-325666"
"19","41226000","11-19-325669"
"19","41227000","11-19-325671"
"19","41228000","11-19-801729"
"19","41229000","11-19-801729"
"19","41230000","11-19-801730"
"19","41231000","11-19-325581"
"19","41232000","11-19-325583"
"19","41233000","11-19-325579"
"19","41234000","11-19-801731"
"19","41235000","11-19-325673"
"19","41236000","11-19-325674"
"19","41237000","11-19-325675"
"19","41238000","11-19-325093"
"19","41239000","11-19-801731"
"19","41240000","11-19-801732"
"19","41301000","11-19-327362"
"19","41302000","11-19-327363"
"19","41303000","11-19-801734"
"19","41304000","11-19-801733"
"19","41305000","11-19-801735"
"19","41401000","11-19-330256"
"19","41402000","11-19-330145"
"19","41403000","11-19-330484"
"19","41404000","11-19-330485"
"19","41405000","11-19-801737"
"19","41406000","11-19-330359"
"19","41407000","11-19-330800"
"19","41408000","11-19-330148"
"19","41409000","11-19-801736"
"19","41410000","11-19-801738"
"19","41411000","11-19-331744"
"19","41412000","11-19-331960"
"19","41501000","11-19-337373"
"19","41502000","11-19-801750"
"19","41503000","11-19-801752"
"19","41504000","11-19-801751"
"19","41505000","11-19-801753"
"19","41506000","11-19-801754"
"19","41507000","11-19-801755"
"19","41508000","11-19-801756"
"19","41509000","11-19-341706"
"19","41510000","11-19-801757"
"19","41511000","11-19-342538"
"19","41512000","01-19-41516000"
"19","41513000","11-19-344458"
"19","41514000","11-19-344649"
"19","41515000","11-19-344562"
"19","41516000","01-19-41516000"
"19","41517000","11-19-344911"
"19","41518000","11-19-343469"
"19","41519000","11-19-801760"
"19","41520000","11-19-801761"
"19","41521000","11-19-801762"
"19","41601000","11-19-332770"
"19","41602000","11-19-332834"
"19","41603000","11-19-801739"
"19","41604000","11-19-332836"
"19","41605000","11-19-332837"
"19","41606000","11-19-332838"
"19","41607000","11-19-332839"
"19","41608000","11-19-332840"
"19","41609000","11-19-332812"
"19","41610000","11-19-332813"
"19","41611000","11-19-332815"
"19","41612000","11-19-332816"
"19","41613000","11-19-332817"
"19","41614000","11-19-332818"
"19","41615000","11-19-332819"
"19","41616000","11-19-332820"
"19","41617000","11-19-332821"
"19","41618000","11-19-332822"
"19","41619000","11-19-332823"
"19","41620000","11-19-332824"
"19","41621000","11-19-332829"
"19","41622000","11-19-332826"
"19","41623000","11-19-332828"
"19","41624000","11-19-332857"
"19","41625000","11-19-332831"
"19","41626000","11-19-801740"
"19","41627000","11-19-332859"
"19","41628000","11-19-332858"
"19","41629000","11-19-332905"
"19","41630000","11-19-332865"
"19","41631000","11-19-332868"
"19","41632000","11-19-332867"
"19","41633000","11-19-332866"
"19","41634000","11-19-332861"
"19","41635000","11-19-332869"
"19","41636000","11-19-332870"
"19","41637000","11-19-332873"
"19","41638000","11-19-332876"
"19","41639000","11-19-332903"
"19","41640000","11-19-332902"
"19","41641000","11-19-332906"
"19","41642000","11-19-332904"
"19","41643000","11-19-332910"
"19","41644000","11-19-332911"
"19","41645000","11-19-332877"
"19","41646000","11-19-332874"
"19","41647000","11-19-332940"
"19","41648000","11-19-333068"
"19","41649000","11-19-333112"
"19","41650000","11-19-333069"
"19","41651000","11-19-332942"
"19","41652000","11-19-332945"
"19","41653000","11-19-801741"
"19","41701000","11-19-801742"
"19","41801000","11-19-801743"
"19","41802000","11-19-333296"
"19","41803000","11-19-333318"
"19","41804000","11-19-333317"
"19","41805000","11-19-801744"
"19","41806000","11-19-801745"
"19","41807000","11-19-333323"
"19","41808000","11-19-333385"
"19","41809000","11-19-333387"
"19","41810000","11-19-333697"
"19","41811000","11-19-801746"
"19","41812000","11-19-333477"
"19","41813000","11-19-333478"
"19","41814000","11-19-333540"
"19","41815000","11-19-333542"
"19","41816000","11-19-801747"
"19","41817000","11-19-334101"
"19","41818000","11-19-801748"
"19","41819000","11-19-334104"
"19","41820000","11-19-334957"
"19","41821000","11-19-801749"
"20","40101000","11-20-347181"
"20","40102000","11-20-801764"
"20","40201000","01-20-40201000"
"20","40202000","11-20-801784"
"20","40203000","11-20-801786"
"20","40204000","11-20-367010"
"20","40205000","11-20-801787"
"20","40301000","11-20-801765"
"20","40401000","11-20-368007"
"20","40402000","11-20-368662"
"20","40403000","11-20-368580"
"20","40404000","11-20-801788"
"20","40405000","11-20-368578"
"20","40406000","11-20-369093"
"20","40407000","11-20-369092"
"20","40408000","11-20-369094"
"20","40409000","11-20-369096"
"20","40410000","11-20-369095"
"20","40411000","11-20-369097"
"20","40412000","11-20-368937"
"20","40413000","11-20-368938"
"20","40414000","11-20-368939"
"20","40415000","11-20-369009"
"20","40416000","11-20-369012"
"20","40417000","11-20-369013"
"20","40418000","11-20-369010"
"20","40419000","11-20-369014"
"20","40420000","11-20-369121"
"20","40421000","11-20-369015"
"20","40422000","11-20-801789"
"20","40423000","11-20-369184"
"20","40501000","11-20-801766"
"20","40502000","11-20-801767"
"20","40601000","11-20-351169"
"20","40602000","11-20-352759"
"20","40603000","11-20-801768"
"20","40604000","11-20-352243"
"20","40701000","01-20-40701000"
"20","40702000","11-20-801769"
"20","40703000","11-20-801770"
"20","40801000","11-20-801771"
"20","40901000","11-20-801772"
"20","40902000","11-20-801773"
"20","41001000","11-20-801774"
"20","41101000","11-20-801790"
"20","41102000","11-20-801791"
"20","41103000","11-20-801792"
"20","41104000","11-20-801793"
"20","41201000","11-20-361403"
"20","41202000","11-20-361402"
"20","41203000","11-20-361607"
"20","41204000","11-20-361608"
"20","41205000","01-20-41205000"
"20","41206000","01-20-41206000"
"20","41207000","11-20-361609"
"20","41208000","01-20-41208000"
"20","41209000","01-20-41209000"
"20","41210000","01-20-41210000"
"20","41211000","01-20-41211000"
"20","41212000","11-20-361610"
"20","41213000","11-20-361611"
"20","41214000","01-20-41214000"
"20","41215000","11-20-361864"
"20","41216000","01-20-41216000"
"20","41217000","01-20-41217000"
"20","41218000","01-20-41218000"
"20","41219000","01-20-41219000"
"20","41220000","01-20-41220000"
"20","41221000","01-20-41221000"
"20","41222000","01-20-41222000"
"20","41223000","01-20-41223000"
"20","41224000","01-20-41224000"
"20","41225000","01-20-41225000"
"20","41226000","01-20-41226000"
"20","41227000","01-20-41227000"
"20","41228000","01-20-41228000"
"20","41229000","11-20-801775"
"20","41230000","01-20-41230000"
"20","41231000","11-20-361835"
"20","41232000","01-20-41232000"
"20","41233000","01-20-41233000"
"20","41234000","01-20-41234000"
"20","41235000","01-20-41235000"
"20","41236000","01-20-41236000"
"20","41237000","01-20-41237000"
"20","41238000","11-20-362186"
"20","41239000","01-20-41239000"
"20","41240000","11-20-362187"
"20","41241000","11-20-362188"
"20","41242000","11-20-362189"
"20","41243000","11-20-362190"
"20","41244000","11-20-362191"
"20","41245000","11-20-801776"
"20","41246000","11-20-362193"
"20","41247000","11-20-362194"
"20","41301000","11-20-362417"
"20","41302000","11-20-362421"
"20","41303000","11-20-362296"
"20","41304000","11-20-362297"
"20","41305000","11-20-362299"
"20","41306000","11-20-362298"
"20","41307000","11-20-801777"
"20","41308000","11-20-362595"
"20","41309000","11-20-362724"
"20","41310000","11-20-801778"
"20","41311000","11-20-362723"
"20","41312000","11-20-362288"
"20","41313000","01-20-41210000"
"20","41314000","11-20-362292"
"20","41315000","11-20-362853"
"20","41316000","11-20-362854"
"20","41401000","11-20-373459"
"20","41402000","11-20-373461"
"20","41403000","11-20-373565"
"20","41404000","11-20-801794"
"20","41405000","11-20-374058"
"20","41406000","11-20-801796"
"20","41407000","11-20-801795"
"20","41408000","11-20-373896"
"20","41501000","11-20-801779"
"20","41601000","11-20-801797"
"20","41602000","11-20-801798"
"20","41701000","11-20-378866"
"20","41702000","11-20-379287"
"20","41703000","01-20-41703000"
"20","41704000","11-20-801801"
"20","41705000","11-20-379462"
"20","41706000","01-20-41706000"
"20","41707000","11-20-801799"
"20","41708000","11-20-801802"
"20","41709000","11-20-801800"
"20","41710000","11-20-378290"
"20","41711000","01-20-41711000"
"20","41712000","11-20-377919"
"20","41713000","11-20-377920"
"20","41714000","11-20-377916"
"20","41715000","11-20-377917"
"20","41716000","11-20-377918"
"20","41717000","11-20-378379"
"20","41801000","11-20-801780"
"20","41802000","11-20-801781"
"20","41803000","11-20-801782"
"20","41804000","11-20-363453"
"20","41805000","11-20-363454"
"20","41806000","11-20-363455"
"20","41807000","11-20-363456"
"20","41808000","11-20-363457"
"20","41809000","11-20-363458"
"20","41810000","11-20-363954"
"20","41811000","11-20-363618"
"20","41812000","11-20-363955"
"20","41813000","11-20-801783"
"21","40101000","11-21-801803"
"21","40102000","11-21-801804"
"21","40103000","11-21-801805"
"21","40104000","11-21-380613"
"21","40201000","11-21-801806"
"21","40202000","11-21-801807"
"21","40203000","11-21-801808"
"21","40301000","11-21-801809"
"21","40302000","11-21-801812"
"21","40303000","11-21-801813"
"21","40304000","11-21-801810"
"21","40305000","11-21-801811"
"21","40401000","11-21-801814"
"21","40501000","11-21-801815"
"21","40502000","11-21-801816"
"21","40503000","11-21-801817"
"21","40504000","11-21-801818"
"21","40505000","11-21-801819"
"21","40506000","11-21-801820"
"21","40507000","11-21-384265"
"21","40508000","11-21-384612"
"21","40509000","11-21-384613"
"21","40510000","11-21-384647"
"21","40511000","11-21-384964"
"21","40601000","11-21-801821"
"21","40602000","11-21-801822"
"21","40603000","11-21-801823"
"21","40604000","11-21-801824"
"21","40605000","11-21-385278"
"21","40606000","11-21-385509"
"21","40607000","11-21-385564"
"21","40608000","11-21-386860"
"21","40609000","01-21-40609000"
"21","40701000","11-21-801825"
"21","40702000","11-21-801828"
"21","40703000","11-21-801827"
"21","40704000","11-21-801826"
"21","40801000","11-21-801829"
"21","40802000","11-21-801833"
"21","40803000","11-21-801830"
"21","40804000","11-21-801831"
"21","40805000","11-21-801832"
"21","40901000","11-21-801835"
"21","40902000","11-21-801834"
"21","40903000","11-21-801836"
"21","41001000","11-21-801837"
"21","41002000","11-21-801838"
"21","41101000","11-21-801839"
"21","41102000","11-21-801840"
"21","41201000","11-21-801844"
"21","41202000","11-21-801843"
"21","41203000","11-21-801842"
"21","41204000","11-21-801841"
"21","41205000","11-21-399154"
"21","41206000","11-21-399153"
"21","41207000","11-21-399315"
"21","41208000","11-21-399027"
"21","41301000","11-21-801845"
"21","41302000","11-21-801846"
"21","41401000","11-21-801848"
"21","41402000","11-21-801847"
"21","41403000","11-21-801849"
"21","41501000","11-21-801850"
"21","41502000","11-21-801851"
"21","41503000","11-21-801852"
"21","41504000","11-21-404091"
"21","41505000","11-21-404089"
"21","41506000","11-21-404106"
"21","41507000","11-21-403727"
"21","41508000","11-21-404090"
"21","41509000","11-21-404118"
"21","41601000","11-21-801853"
"21","41602000","11-21-801854"
"21","41603000","11-21-406078"
"21","41604000","11-21-406975"
"21","41701000","11-21-801855"
"21","41702000","11-21-801859"
"21","41703000","11-21-801856"
"21","41704000","11-21-801858"
"21","41705000","11-21-801857"
"21","41706000","11-21-407607"
"21","41707000","11-21-408299"
"21","41801000","11-21-801860"
"21","41802000","11-21-801861"
"21","41803000","11-21-801862"
"21","41804000","11-21-801863"
"21","41901000","11-21-801865"
"21","41902000","11-21-801866"
"21","41903000","11-21-801864"
"21","41904000","11-21-801868"
"21","41905000","11-21-801867"
"21","41906000","11-21-801869"
"21","41907000","11-21-801870"
"21","41908000","11-21-801871"
"21","41909000","11-21-801873"
"21","41910000","11-21-801872"
"21","41911000","11-21-801876"
"21","41912000","11-21-801877"
"21","41913000","11-21-801874"
"21","41914000","11-21-801875"
"21","41915000","11-21-801878"
"21","41916000","11-21-801881"
"21","41917000","11-21-801879"
"21","41918000","11-21-801880"
"21","41919000","11-21-411296"
"21","42001000","11-21-801882"
"21","42002000","11-21-801883"
"21","42101000","11-21-801884"
"21","42102000","11-21-801885"
"21","42201000","11-21-801886"
"21","42301000","11-21-801887"
"21","42302000","11-21-801888"
"21","42303000","11-21-801889"
"21","42401000","11-21-801891"
"21","42402000","11-21-801892"
"21","42403000","11-21-801893"
"21","42404000","11-21-801890"
"21","42501000","11-21-801894"
"21","42502000","11-21-801895"
"21","42601000","11-21-801898"
"21","42602000","11-21-801897"
"21","42603000","11-21-801896"
"21","42604000","11-21-424227"
"21","42701000","11-21-801900"
"21","42702000","11-21-801901"
"21","42703000","11-21-801899"
"21","42704000","11-21-426511"
"21","42705000","11-21-425462"
"21","42801000","11-21-801902"
"21","42802000","11-21-801903"
"21","42803000","11-21-428090"
"21","42901000","11-21-801904"
"21","42902000","11-21-801905"
"21","42903000","11-21-801907"
"21","42904000","11-21-801906"
"21","42905000","11-21-429994"
"21","43001000","11-21-801908"
"21","43002000","11-21-801909"
"22","40101000","11-22-801910"
"22","40102000","11-22-801916"
"22","40103000","11-22-801911"
"22","40104000","11-22-801912"
"22","40105000","11-22-801913"
"22","40106000","11-22-801914"
"22","40201000","11-22-801917"
"22","40202000","01-22-40202000"
"22","40203000","11-22-801923"
"22","40204000","11-22-801924"
"22","40205000","11-22-801927"
"22","40206000","11-22-801927"
"22","40207000","01-22-40207000"
"22","40301000","11-22-801932"
"22","40302000","11-22-801933"
"22","40401000","11-22-801935"
"22","40402000","11-22-801937"
"22","40403000","11-22-801941"
"22","40404000","11-22-801939"
"22","40405000","11-22-801942"
"22","40501000","11-22-801945"
"22","40502000","11-22-436411"
"22","40503000","11-22-801949"
"22","40504000","11-22-801947"
"22","40601000","11-22-801952"
"22","40602000","11-22-801957"
"22","40603000","11-22-801955"
"22","40604000","11-22-801950"
"22","40605000","11-22-801951"
"22","40606000","11-22-801958"
"22","40607000","11-22-801960"
"22","40608000","11-22-801954"
"22","40701000","11-22-801966"
"22","40702000","11-22-438768"
"22","40703000","11-22-801969"
"22","40704000","11-22-801968"
"22","40705000","11-22-801967"
"22","40706000","11-22-801973"
"22","40707000","11-22-801970"
"22","40708000","11-22-801975"
"22","40709000","11-22-438768"
"22","40710000","11-22-438769"
"22","40711000","11-22-801977"
"22","40712000","11-22-438770"
"22","40713000","11-22-801977"
"22","40714000","11-22-801980"
"22","40801000","11-22-801981"
"22","40802000","11-22-801985"
"22","40901000","11-22-801987"
"22","40902000","11-22-801988"
"22","40903000","11-22-801989"
"22","40904000","11-22-801990"
"22","40905000","11-22-801991"
"22","40906000","11-22-801993"
"22","40907000","11-22-801994"
"22","41001000","11-22-802001"
"22","41002000","11-22-801997"
"22","41003000","11-22-802003"
"22","41004000","11-22-802004"
"22","41005000","11-22-802006"
"22","41006000","11-22-802005"
"22","41007000","11-22-802007"
"22","41008000","11-22-802008"
"22","41009000","11-22-802009"
"22","41010000","11-22-802011"
"22","41011000","11-22-802015"
"22","41012000","11-22-802016"
"22","41101000","11-22-802021"
"22","41102000","11-22-802027"
"22","41103000","11-22-802022"
"22","41104000","11-22-802020"
"22","41105000","11-22-802038"
"22","41106000","01-22-41106000"
"22","41107000","11-22-802033"
"22","41108000","11-22-802034"
"22","41109000","11-22-802034"
"22","41110000","11-22-802034"
"22","41111000","11-22-802034"
"22","41112000","11-22-802029"
"22","41113000","11-22-802035"
"22","41114000","11-22-802031"
"22","41201000","11-22-802043"
"22","41202000","11-22-802046"
"22","41203000","11-22-802042"
"22","41204000","11-22-802045"
"22","41205000","11-22-802047"
"22","41301000","11-22-802049"
"22","41302000","11-22-802052"
"22","41401000","11-22-802056"
"22","41501000","11-22-802062"
"22","41502000","11-22-802064"
"22","41503000","11-22-802064"
"22","41504000","11-22-802064"
"22","41601000","11-22-802070"
"22","41602000","11-22-802067"
"22","41603000","11-22-802068"
"22","41604000","11-22-802071"
"23","40101000","11-23-802078"
"23","40102000","11-23-802079"
"23","40103000","11-23-802080"
"23","40201000","11-23-802081"
"23","40202000","11-23-802082"
"23","40203000","11-23-802083"
"23","40204000","11-23-802087"
"23","40205000","11-23-802086"
"23","40206000","11-23-802085"
"23","40207000","11-23-802084"
"23","40208000","11-23-802088"
"23","40301000","11-23-802089"
"23","40302000","11-23-802093"
"23","40303000","11-23-802090"
"23","40304000","11-23-802091"
"23","40305000","11-23-802092"
"23","40306000","11-23-802094"
"23","40307000","11-23-802096"
"23","40308000","11-23-802095"
"23","40309000","11-23-802097"
"23","40310000","11-23-802098"
"23","40311000","11-23-802099"
"23","40401000","11-23-802100"
"23","40402000","11-23-802101"
"23","40403000","11-23-802106"
"23","40404000","11-23-802102"
"23","40405000","11-23-454188"
"23","40406000","11-23-802103"
"23","40407000","11-23-802104"
"23","40408000","11-23-802105"
"23","40501000","11-23-802107"
"23","40502000","11-23-802111"
"23","40503000","11-23-802111"
"23","40504000","11-23-802109"
"23","40601000","11-23-802113"
"23","40602000","11-23-802114"
"23","40603000","11-23-802112"
"23","40604000","11-23-802115"
"23","40605000","11-23-802117"
"23","40606000","11-23-802118"
"23","40607000","11-23-802116"
"23","40701000","11-23-802406"
"23","40702000","11-23-802407"
"23","40703000","11-23-802401"
"23","40704000","11-23-802408"
"23","40705000","11-23-802402"
"23","40706000","11-23-802409"
"23","40707000","11-23-802404"
"23","40708000","11-23-802403"
"23","40709000","11-23-802408"
"23","40801000","11-23-802121"
"23","40802000","11-23-802119"
"23","40803000","11-23-802122"
"23","40804000","11-23-802120"
"23","40805000","11-23-802123"
"23","40806000","11-23-802124"
"23","40807000","11-23-802126"
"23","40808000","11-23-802125"
"23","40809000","11-23-802129"
"23","40810000","11-23-802128"
"23","40811000","11-23-802130"
"23","40812000","11-23-802127"
"23","40813000","11-23-802131"
"23","40901000","11-23-802135"
"23","40902000","11-23-802132"
"23","40903000","11-23-802133"
"23","40904000","11-23-802136"
"23","40905000","11-23-802134"
"23","40906000","11-23-802137"
"23","40907000","11-23-802138"
"23","40908000","11-23-802139"
"23","40909000","11-23-802140"
"23","40910000","11-23-802141"
"23","40911000","11-23-802144"
"23","40912000","11-23-802145"
"23","40913000","11-23-802142"
"23","40914000","11-23-802143"
"23","40915000","11-23-802146"
"23","41001000","11-23-802147"
"23","41002000","11-23-802148"
"23","41003000","11-23-802149"
"23","41004000","11-23-802150"
"23","41005000","11-23-802151"
"23","41006000","11-23-802152"
"23","41101000","11-23-802156"
"23","41102000","11-23-802153"
"23","41103000","11-23-459749"
"23","41104000","11-23-802155"
"23","41105000","11-23-459750"
"23","41106000","11-23-802154"
"23","41107000","11-23-460960"
"23","41108000","11-23-802158"
"23","41109000","11-23-802159"
"23","41110000","11-23-802160"
"23","41111000","11-23-460963"
"23","41112000","11-23-460964"
"23","41113000","11-23-802157"
"23","41114000","11-23-802161"
"23","41115000","11-23-460965"
"23","41116000","11-23-802162"
"23","41117000","11-23-802163"
"23","41201000","11-23-802164"
"23","41202000","11-23-802165"
"23","41203000","11-23-802166"
"23","41204000","11-23-802167"
"23","41205000","11-23-462495"
"23","41206000","11-23-802168"
"23","41301000","11-23-802171"
"23","41302000","11-23-802172"
"23","41303000","11-23-802169"
"23","41304000","11-23-802173"
"23","41305000","11-23-802177"
"23","41306000","11-23-802174"
"23","41307000","11-23-802170"
"23","41308000","11-23-802176"
"23","41309000","11-23-802175"
"23","41310000","11-23-802178"
"23","41311000","11-23-802179"
"23","41401000","11-23-802180"
"23","41402000","11-23-802181"
"23","41403000","11-23-802182"
"23","41404000","11-23-802185"
"23","41405000","11-23-802188"
"23","41406000","11-23-802186"
"23","41407000","11-23-802183"
"23","41408000","11-23-802184"
"23","41409000","11-23-802187"
"23","41410000","11-23-802189"
"23","41411000","11-23-802191"
"23","41412000","11-23-802190"
"23","41501000","11-23-802193"
"23","41502000","11-23-802192"
"23","41503000","11-23-802194"
"23","41504000","11-23-802195"
"23","41601000","11-23-802410"
"23","41602000","11-23-802411"
"23","41603000","11-23-802412"
"23","41604000","11-23-802413"
"23","41605000","11-23-802416"
"23","41606000","11-23-802417"
"23","41607000","11-23-802414"
"23","41608000","11-23-802415"
"23","41609000","11-23-501529"
"23","41610000","11-23-501949"
"23","41611000","11-23-501950"
"23","41612000","11-23-501951"
"23","41613000","11-23-501952"
"23","41614000","11-23-802418"
"23","41615000","11-23-501953"
"23","41616000","11-23-501954"
"23","41617000","11-23-501955"
"23","41618000","11-23-802419"
"23","41619000","11-23-802420"
"23","41620000","11-23-802421"
"23","41701000","11-23-802423"
"23","41702000","11-23-802424"
"23","41703000","11-23-802422"
"23","41704000","11-23-503654"
"23","41705000","11-23-802426"
"23","41801000","11-23-802198"
"23","41802000","11-23-802199"
"23","41803000","11-23-802196"
