ec98_state_id,ec98_district_id,ec98_town_id,shrid
"02","01","01","11-28-802941"
"02","01","02","11-28-802939"
"02","01","08","11-28-802940"
"02","01","09","11-28-580521"
"02","01","10","11-28-802942"
"02","02","01","11-28-802944"
"02","02","04","11-28-583164"
"02","02","05","11-28-802943"
"02","02","06","11-28-802945"
"02","02","07","11-28-802946"
"02","02","08","01-28-41208000"
"02","03","01","11-28-802949"
"02","03","02","11-28-802948"
"02","03","05","11-28-585801"
"02","03","13","01-28-41308000"
"02","03","15","01-28-41305000"
"02","04","01","11-28-802958"
"02","04","02","11-28-587890"
"02","04","03","11-28-802955"
"02","04","05","01-28-41411000"
"02","04","06","11-28-802951"
"02","04","07","11-28-802954"
"02","04","08","11-28-802952"
"02","04","09","11-28-802957"
"02","04","10","11-28-587205"
"02","04","12","11-28-802953"
"02","04","13","11-28-802950"
"02","04","14","11-28-587502"
"02","04","15","11-28-587503"
"02","04","16","11-28-587400"
"02","05","02","11-28-802964"
"02","05","03","11-28-802962"
"02","05","04","11-28-802959"
"02","05","05","11-28-802965"
"02","05","06","11-28-802960"
"02","05","07","11-28-802966"
"02","05","09","11-28-802961"
"02","05","10","11-28-802963"
"02","06","05","11-28-802970"
"02","06","06","11-28-802967"
"02","06","10","11-28-802972"
"02","06","12","11-28-802968"
"02","06","13","11-28-802971"
"02","06","17","11-28-589508"
"02","07","01","11-28-802984"
"02","07","03","11-28-802980"
"02","07","04","11-28-802981"
"02","07","05","11-28-802973"
"02","07","06","11-28-802979"
"02","07","08","11-28-802983"
"02","07","09","11-28-802985"
"02","07","10","11-28-802975"
"02","07","11","11-28-802982"
"02","07","13","01-28-41704000"
"02","07","14","11-28-802976"
"02","08","02","11-28-802987"
"02","08","05","11-28-802989"
"02","08","07","11-28-802986"
"02","08","08","11-28-802988"
"02","08","09","11-28-591553"
"02","08","10","11-28-591023"
"02","09","01","11-28-802992"
"02","09","02","11-28-802990"
"02","09","04","01-28-41902000"
"02","09","06","11-28-802991"
"02","09","09","11-28-802993"
"02","10","01","11-28-803019"
"02","10","02","11-28-596973"
"02","10","03","11-28-803015"
"02","10","07","11-28-803018"
"02","10","08","11-28-803017"
"02","10","09","11-28-595773"
"02","10","10","11-28-803013"
"02","10","11","11-28-596010"
"02","10","13","11-28-596011"
"02","11","02","01-28-42008000"
"02","11","03","11-28-802996"
"02","11","06","11-28-802995"
"02","11","09","11-28-802999"
"02","11","10","11-28-592856"
"02","11","11","01-28-42011000"
"02","11","12","01-28-42009000"
"02","11","13","01-28-42010000"
"02","11","14","11-28-592857"
"02","11","15","11-28-593157"
"02","12","01","11-28-803009"
"02","12","02","11-28-803010"
"02","12","03","11-28-594760"
"02","12","04","11-28-803007"
"02","12","05","11-28-803012"
"02","12","07","11-28-594956"
"02","12","10","11-28-803006"
"02","12","11","11-28-803008"
"02","12","12","11-28-594902"
"02","13","01","11-28-803003"
"02","13","04","11-28-594245"
"02","13","05","01-28-42107000"
"02","13","07","11-28-803002"
"02","13","09","11-28-803004"
"02","13","11","11-28-803001"
"02","13","12","11-28-803002"
"02","14","02","11-28-575385"
"02","14","03","11-28-575211"
"02","14","04","11-28-802925"
"02","14","07","11-28-802922"
"02","14","08","11-28-575744"
"02","14","09","11-28-802923"
"02","14","10","11-28-593976"
"02","14","11","11-28-802924"
"02","15","01","11-28-802918"
"02","15","02","11-28-802918"
"02","15","03","11-28-802918"
"02","15","04","11-28-802918"
"02","15","05","11-28-802918"
"02","15","06","11-28-802918"
"02","15","07","11-28-802918"
"02","15","08","11-28-802918"
"02","15","09","11-28-802918"
"02","15","10","11-28-802918"
"02","15","11","11-28-802918"
"02","15","12","11-28-802918"
"02","15","13","11-28-802918"
"02","15","14","11-28-802918"
"02","16","01","11-28-802918"
"02","17","01","11-28-802918"
"02","17","02","11-28-802918"
"02","17","03","11-28-802918"
"02","17","04","11-28-802918"
"02","17","05","11-28-802918"
"02","17","06","11-28-802918"
"02","17","07","11-28-802918"
"02","17","08","11-28-802918"
"02","17","09","11-28-802918"
"02","18","04","11-28-802906"
"02","18","05","11-28-802904"
"02","19","01","11-28-802896"
"02","19","02","11-28-569539"
"02","19","03","11-28-802900"
"02","19","04","11-28-802898"
"02","19","05","11-28-802897"
"02","19","06","11-28-570569"
"02","19","08","11-28-802902"
"02","19","09","11-28-802901"
"02","19","10","11-28-802899"
"02","20","01","11-28-802908"
"02","20","02","11-28-802911"
"02","20","03","11-28-802909"
"02","20","08","11-28-802907"
"02","20","09","11-28-802912"
"02","21","02","11-28-802931"
"02","21","04","11-28-802930"
"02","22","01","11-28-579086"
"02","22","02","11-28-802937"
"02","22","07","11-28-802933"
"02","22","09","11-28-802935"
"02","23","01","11-28-802926"
"02","23","02","11-28-577259"
"02","23","04","11-28-802929"
"02","23","06","11-28-802927"
"02","23","07","11-28-577407"
"02","23","08","11-28-576531"
"03","02","01","11-12-801426"
"03","04","01","11-12-801443"
"03","06","01","11-12-801432"
"03","07","01","11-12-801435"
"03","08","01","11-12-801446"
"03","09","01","11-12-801447"
"03","09","02","11-12-801448"
"03","11","01","11-12-801441"
"03","12","01","11-12-801429"
"03","12","02","11-12-801428"
"04","01","01","11-18-801551"
"04","01","02","11-18-801552"
"04","01","03","11-18-801549"
"04","01","04","11-18-801548"
"04","01","05","11-18-280885"
"04","01","06","11-18-281759"
"04","01","07","11-18-801550"
"04","02","01","11-18-801622"
"04","02","02","11-18-801546"
"04","02","03","11-18-801547"
"04","03","01","11-18-801621"
"04","03","02","11-18-801623"
"04","03","03","11-18-801620"
"04","03","05","11-18-301325"
"04","04","01","11-18-801554"
"04","04","02","11-18-801553"
"04","05","01","11-18-801557"
"04","05","02","11-18-801555"
"04","05","03","11-18-283005"
"04","05","04","11-18-801558"
"04","05","05","11-18-801560"
"04","05","06","11-18-801559"
"04","05","07","11-18-801556"
"04","06","01","11-18-801629"
"04","06","02","11-18-801628"
"04","07","01","11-18-801626"
"04","07","02","11-18-801627"
"04","07","04","11-18-801626"
"04","07","05","11-18-801624"
"04","07","06","11-18-801624"
"04","07","07","11-18-302704"
"04","08","01","11-18-801631"
"04","08","02","11-18-801630"
"04","08","03","11-18-801632"
"04","08","04","11-18-801633"
"04","09","01","11-18-801573"
"04","09","02","11-18-801570"
"04","09","03","11-18-801571"
"04","09","04","11-18-801572"
"04","10","01","11-18-801576"
"04","10","02","11-18-801577"
"04","11","01","11-18-801579"
"04","12","01","11-18-283613"
"04","12","03","11-18-801561"
"04","13","01","11-18-801562"
"04","13","02","11-18-801566"
"04","13","03","11-18-801569"
"04","13","04","11-18-801568"
"04","13","05","11-18-801563"
"04","14","01","11-18-801599"
"04","14","02","11-18-801600"
"04","14","03","11-18-801601"
"04","15","01","11-18-801595"
"04","15","02","11-18-801598"
"04","15","03","01-18-41701000"
"04","16","01","11-18-801590"
"04","16","02","11-18-801594"
"04","16","03","11-18-801591"
"04","16","04","11-18-801589"
"04","16","05","11-18-801593"
"04","17","01","11-18-801587"
"04","17","02","11-18-801586"
"04","17","03","11-18-291703"
"04","17","04","11-18-801588"
"04","17","05","11-18-292421"
"04","17","06","11-18-291355"
"04","18","01","11-18-801584"
"04","18","02","11-18-801581"
"04","18","03","11-18-801582"
"04","18","04","11-18-801585"
"04","18","05","11-18-801583"
"04","18","06","11-18-291062"
"04","19","01","11-18-801607"
"04","19","02","11-18-801605"
"04","19","03","11-18-801606"
"04","19","04","11-18-801609"
"04","19","05","11-18-801604"
"04","19","06","11-18-801608"
"04","20","01","11-18-801611"
"04","20","02","11-18-801612"
"04","20","03","11-18-801613"
"04","21","01","11-18-801617"
"04","21","02","11-18-801616"
"04","21","03","11-18-300230"
"04","22","01","11-18-801618"
"04","22","02","11-18-801619"
"04","23","01","11-18-801615"
"05","01","01","11-10-801381"
"05","01","02","11-10-801382"
"05","01","03","11-10-801379"
"05","01","05","11-10-801372"
"05","01","06","11-10-801380"
"05","01","07","11-10-801369"
"05","01","08","11-10-801378"
"05","01","09","11-10-801383"
"05","01","10","11-10-801373"
"05","01","11","11-10-801371"
"05","01","13","11-10-801374"
"05","02","01","11-10-801364"
"05","02","02","11-10-801365"
"05","02","03","11-10-801366"
"05","02","04","11-10-801367"
"05","02","05","11-10-801368"
"05","03","01","11-10-801385"
"05","03","02","11-10-801387"
"05","03","03","11-10-801388"
"05","03","04","11-10-801386"
"05","03","05","11-10-801389"
"05","03","06","11-10-801384"
"05","04","01","11-10-801394"
"05","04","02","11-10-801398"
"05","04","03","11-10-801393"
"05","04","05","11-10-801396"
"05","04","06","11-10-801397"
"05","05","01","11-10-801401"
"05","05","02","11-10-801399"
"05","05","03","01-10-43402000"
"05","05","04","11-10-801402"
"05","05","05","11-10-801400"
"05","06","01","11-10-801413"
"05","06","02","11-10-801414"
"05","07","01","11-10-801406"
"05","07","02","11-10-801404"
"05","07","04","11-10-801405"
"05","07","05","11-10-801403"
"05","08","01","11-10-801409"
"05","08","02","11-10-801407"
"05","08","03","11-10-801408"
"05","09","01","11-10-801333"
"05","09","02","11-10-801335"
"05","09","03","11-10-801334"
"05","09","04","11-10-801332"
"05","09","05","11-10-801336"
"05","10","01","11-10-801330"
"05","10","02","11-10-801331"
"05","10","03","11-10-801329"
"05","11","01","11-10-801328"
"05","11","02","11-10-801327"
"05","11","03","11-10-801325"
"05","11","04","11-10-801326"
"05","12","01","11-10-801279"
"05","12","02","11-10-801281"
"05","12","03","11-10-801280"
"05","12","04","11-10-801278"
"05","12","05","11-10-801277"
"05","13","01","11-10-801288"
"05","13","02","11-10-801284"
"05","13","03","01-10-40204000"
"05","13","04","11-10-801285"
"05","13","06","11-10-801283"
"05","14","01","11-10-801293"
"05","14","02","11-10-801294"
"05","14","03","11-10-801296"
"05","14","04","11-10-801297"
"05","14","06","11-10-801295"
"05","15","01","11-10-801323"
"05","15","02","11-10-801322"
"05","15","03","11-10-801324"
"05","16","01","11-10-801338"
"05","16","02","11-10-801337"
"05","16","03","11-10-801339"
"05","18","01","11-10-801341"
"05","18","03","01-10-41902000"
"05","18","04","11-10-801342"
"05","18","05","11-10-801340"
"05","19","01","11-10-801319"
"05","20","01","11-10-801301"
"05","20","02","11-10-801298"
"05","20","03","11-10-801300"
"05","20","04","11-10-801299"
"05","21","01","11-10-801318"
"05","22","02","11-10-801316"
"05","22","03","11-10-801317"
"05","23","01","11-10-801311"
"05","23","02","11-10-801313"
"05","24","02","11-10-801315"
"05","25","01","11-10-801350"
"05","25","02","11-10-801349"
"05","26","01","11-10-243123"
"05","26","04","11-10-801358"
"05","26","05","11-10-801359"
"05","26","06","11-10-801357"
"05","27","01","11-10-801354"
"05","27","02","11-10-801352"
"05","27","03","11-10-240182"
"05","27","04","11-10-801351"
"05","27","05","11-10-801353"
"05","41","01","11-10-801307"
"05","41","02","11-10-801306"
"05","41","03","11-10-801305"
"05","42","01","11-10-801309"
"05","42","02","11-10-801310"
"05","42","03","11-10-801308"
"05","43","01","11-10-801391"
"05","43","02","11-10-801390"
"05","44","01","11-10-801392"
"05","45","01","11-10-801303"
"05","45","04","11-10-801302"
"05","45","05","11-10-801304"
"05","46","01","11-10-801411"
"05","46","02","11-10-801412"
"05","47","01","11-10-801355"
"05","47","02","11-10-801356"
"05","53","01","11-10-801360"
"05","53","02","11-10-801361"
"05","54","01","11-10-801362"
"05","55","01","11-10-801292"
"06","01","01","11-30-626733"
"06","01","02","11-30-803244"
"06","01","03","11-30-626695"
"06","01","04","11-30-626697"
"06","01","05","11-30-626693"
"06","01","07","11-30-803242"
"06","01","08","11-30-626764"
"06","01","09","11-30-803243"
"06","01","10","11-30-626701"
"06","01","11","11-30-803241"
"06","01","12","11-30-803247"
"06","01","13","11-30-626699"
"06","01","14","11-30-626690"
"06","01","15","11-30-803246"
"06","02","01","11-30-626931"
"06","02","02","11-30-803254"
"06","02","03","11-30-626933"
"06","02","04","11-30-803252"
"06","02","06","11-30-803250"
"06","02","09","11-30-803251"
"06","02","11","11-30-803253"
"06","02","12","11-30-626930"
"06","02","13","11-30-626885"
"07","01","03","11-24-802520"
"07","01","04","11-24-802517"
"07","01","05","11-24-513672"
"07","01","06","11-24-802510"
"07","01","07","11-24-802521"
"07","01","08","11-24-802516"
"07","01","10","11-24-802518"
"07","01","11","11-24-802512"
"07","01","13","11-24-513486"
"07","01","14","01-24-41011000"
"07","01","16","11-24-802511"
"07","01","17","11-24-802513"
"07","01","18","01-24-41004000"
"07","02","01","11-24-802500"
"07","02","02","11-24-802507"
"07","02","03","11-24-802504"
"07","02","04","11-24-802503"
"07","02","07","11-24-802499"
"07","02","08","11-24-512921"
"07","02","10","11-24-802501"
"07","02","12","11-24-802506"
"07","03","02","11-24-802491"
"07","03","03","11-24-802490"
"07","03","04","11-24-512159"
"07","03","06","11-24-802497"
"07","03","09","11-24-802495"
"07","03","10","11-24-802494"
"07","04","01","11-24-802551"
"07","04","02","11-24-802548"
"07","04","03","11-24-516226"
"07","04","04","11-24-802550"
"07","04","05","11-24-802553"
"07","04","06","11-24-516334"
"07","04","07","11-24-516804"
"07","04","08","11-24-802557"
"07","04","09","11-24-802554"
"07","04","11","11-24-802552"
"07","04","13","11-24-802555"
"07","04","16","11-24-516284"
"07","05","01","11-24-802542"
"07","05","03","11-24-802543"
"07","05","04","11-24-802544"
"07","05","05","11-24-802541"
"07","05","07","01-24-42514000"
"07","05","08","11-24-802546"
"07","05","09","11-24-802540"
"07","05","10","11-24-802547"
"07","05","11","11-24-802545"
"07","05","12","01-24-42002000"
"07","06","01","11-24-802526"
"07","06","05","11-24-802529"
"07","06","06","11-24-802531"
"07","06","07","11-24-802537"
"07","06","09","11-24-802527"
"07","06","10","11-24-802532"
"07","06","15","11-24-802538"
"07","06","16","11-24-802528"
"07","06","17","11-24-802535"
"07","06","18","11-24-802530"
"07","07","01","01-24-41103000"
"07","07","02","11-24-802525"
"07","07","03","11-24-802522"
"07","07","04","11-24-802524"
"07","08","01","11-24-802444"
"07","08","02","11-24-802443"
"07","08","03","11-24-802445"
"07","08","04","11-24-802447"
"07","08","05","11-24-507358"
"07","08","07","11-24-802446"
"07","08","08","11-24-507349"
"07","08","10","11-24-802442"
"07","09","01","11-24-508001"
"07","09","03","11-24-802451"
"07","09","04","11-24-508229"
"07","09","05","11-24-802450"
"07","09","06","11-24-802448"
"07","10","01","11-24-802458"
"07","10","02","11-24-802457"
"07","10","03","11-24-802456"
"07","10","04","11-24-802454"
"07","10","05","11-24-802455"
"07","10","06","11-24-802460"
"07","11","02","11-24-802465"
"07","11","03","11-24-802475"
"07","11","04","11-24-802459"
"07","11","05","11-24-802464"
"07","11","06","11-24-802462"
"07","11","07","11-24-802463"
"07","11","08","11-24-802461"
"07","12","01","11-24-802469"
"07","12","02","11-24-802468"
"07","12","03","11-24-802466"
"07","12","04","11-24-510996"
"07","12","05","11-24-510446"
"07","12","06","11-24-802472"
"07","12","07","11-24-802470"
"07","12","08","11-24-802471"
"07","13","01","01-24-40607000"
"07","13","02","11-24-802484"
"07","13","03","11-24-802479"
"07","13","04","11-24-802477"
"07","13","05","01-24-40608000"
"07","14","01","11-24-802484"
"07","14","02","11-24-802484"
"07","14","03","11-24-802484"
"07","14","04","11-24-802484"
"07","14","05","11-24-802484"
"07","14","06","11-24-802484"
"07","14","07","11-24-802484"
"07","14","08","11-24-802484"
"07","14","09","11-24-802484"
"07","14","10","11-24-802484"
"07","14","11","11-24-802484"
"07","14","12","11-24-802484"
"07","14","13","11-24-802484"
"07","14","14","11-24-802484"
"07","14","15","11-24-802484"
"07","14","16","11-24-802484"
"07","14","17","11-24-802484"
"07","14","18","11-24-802484"
"07","14","19","11-24-802484"
"07","14","20","11-24-802484"
"07","14","21","11-24-802484"
"07","14","22","11-24-802484"
"07","14","23","11-24-802484"
"07","14","24","11-24-802484"
"07","14","25","11-24-802484"
"07","15","01","11-24-802572"
"07","15","02","11-24-802581"
"07","15","03","11-24-802571"
"07","15","05","11-24-802575"
"07","15","06","11-24-802574"
"07","15","07","11-24-802576"
"07","16","01","11-24-802562"
"07","16","02","11-24-802568"
"07","16","04","11-24-802567"
"07","16","05","11-24-802566"
"07","16","07","11-24-802559"
"07","17","01","11-24-802585"
"07","17","02","11-24-802588"
"07","17","03","11-24-802586"
"07","17","04","11-24-802583"
"07","18","01","11-24-802591"
"07","18","02","11-24-802590"
"07","18","03","11-24-519476"
"07","18","04","11-24-802582"
"07","19","02","11-24-519909"
"07","19","03","11-24-520919"
"07","19","05","11-24-802599"
"07","19","06","11-24-802600"
"07","19","07","11-24-802595"
"07","19","10","11-24-519908"
"07","19","11","11-24-802602"
"07","19","13","11-24-519906"
"07","19","14","11-24-802601"
"07","19","16","11-24-519907"
"07","19","19","11-24-519912"
"07","19","20","11-24-802596"
"07","19","21","11-24-802598"
"07","20","02","11-24-802608"
"07","20","03","11-24-802607"
"07","20","04","11-24-802606"
"07","20","06","11-24-802604"
"07","20","07","11-24-522158"
"07","21","01","11-24-521555"
"07","21","02","11-24-802603"
"07","22","01","11-24-802629"
"07","22","02","11-24-802629"
"07","22","03","11-24-802629"
"07","22","04","11-24-802629"
"07","22","05","11-24-802629"
"07","22","06","11-24-802629"
"07","22","07","11-24-802629"
"07","22","08","11-24-802629"
"07","22","09","11-24-802629"
"07","22","10","11-24-802629"
"07","22","11","11-24-802629"
"07","22","12","11-24-802629"
"07","22","13","11-24-802629"
"07","23","01","11-24-802617"
"07","23","02","11-24-523131"
"07","23","03","11-24-523041"
"07","23","04","11-24-802616"
"07","23","05","01-24-42403000"
"07","23","07","11-24-522985"
"07","23","08","11-24-802614"
"07","23","11","11-24-802615"
"07","24","01","11-24-523318"
"07","24","02","11-24-802620"
"07","24","03","11-24-802621"
"07","24","04","11-24-523317"
"07","24","05","11-24-802625"
"07","24","06","11-24-802618"
"07","24","07","11-24-802619"
"07","24","08","11-24-802622"
"07","24","09","11-24-802623"
"07","24","10","11-24-802626"
"08","01","01","11-06-800367"
"08","01","02","11-06-800366"
"08","01","03","11-06-057509"
"08","01","04","11-06-800364"
"08","02","01","11-06-058146"
"08","02","02","11-06-057959"
"08","02","03","11-06-058298"
"08","02","04","11-06-057962"
"08","02","05","11-06-057958"
"08","02","07","11-06-058145"
"08","02","08","11-06-800369"
"08","02","09","11-06-800368"
"08","03","01","11-06-800373"
"08","03","02","11-06-800371"
"08","03","03","11-06-800370"
"08","04","01","11-06-800374"
"08","04","02","11-06-800375"
"08","04","03","11-06-800376"
"08","04","04","11-06-800377"
"08","05","01","11-06-800384"
"08","05","02","11-06-800380"
"08","05","04","11-06-800378"
"08","05","05","11-06-800379"
"08","05","06","11-06-059310"
"08","05","07","11-06-800383"
"08","06","02","11-06-800386"
"08","07","01","11-06-800388"
"08","07","02","11-06-800390"
"08","07","03","11-06-800389"
"08","07","04","11-06-800387"
"08","08","01","11-06-800415"
"08","08","03","11-06-800413"
"08","09","01","11-06-800436"
"08","09","02","11-06-800439"
"08","09","03","11-06-800438"
"08","09","04","11-06-800440"
"08","09","05","11-06-800437"
"08","10","02","11-06-800430"
"08","10","03","11-06-800434"
"08","10","05","11-06-800427"
"08","10","06","11-06-800433"
"08","10","07","11-06-800428"
"08","10","08","11-06-800435"
"08","10","09","11-06-800431"
"08","10","10","11-06-800432"
"08","11","01","11-06-800426"
"08","11","02","11-06-800424"
"08","11","03","11-06-800425"
"08","12","01","11-06-800422"
"08","12","02","11-06-800420"
"08","12","03","11-06-800421"
"08","12","04","11-06-800423"
"08","13","01","11-06-800409"
"08","13","02","11-06-800408"
"08","13","03","11-06-800412"
"08","13","04","11-06-800411"
"08","13","05","11-06-800410"
"08","13","06","11-06-061274"
"08","14","01","11-06-800393"
"08","14","02","11-06-800394"
"08","14","03","11-06-800391"
"08","14","04","11-06-800395"
"08","14","05","11-06-800392"
"08","15","01","11-06-800404"
"08","15","02","11-06-800407"
"08","15","03","11-06-800405"
"08","15","04","11-06-800406"
"08","15","05","11-06-061014"
"08","16","01","11-06-800403"
"08","16","02","11-06-800400"
"08","16","03","11-06-800399"
"08","16","04","11-06-800401"
"08","17","02","11-06-800361"
"08","17","04","11-06-800362"
"08","18","01","11-06-800418"
"08","18","02","11-06-800417"
"08","18","03","11-06-800419"
"08","19","01","11-06-800398"
"08","19","02","11-06-060411"
"08","19","03","11-06-800396"
"08","19","04","11-06-800397"
"09","01","01","11-02-800089"
"09","01","02","11-02-800091"
"09","01","03","11-02-800090"
"09","01","04","11-02-800088"
"09","01","05","11-02-800087"
"09","02","01","11-02-800097"
"09","02","02","11-02-800093"
"09","02","03","11-02-800098"
"09","02","04","11-02-800095"
"09","02","06","11-02-800092"
"09","02","07","11-02-800099"
"09","02","08","11-02-800094"
"09","03","01","11-02-800112"
"09","03","02","11-02-800111"
"09","03","03","11-02-800110"
"09","03","04","11-02-800109"
"09","04","01","11-02-800113"
"09","04","02","11-02-800114"
"09","04","03","11-02-800116"
"09","04","04","11-02-800117"
"09","04","05","11-02-800115"
"09","05","01","11-02-800121"
"09","05","02","11-02-800118"
"09","05","03","11-02-800120"
"09","05","04","11-02-800119"
"09","06","01","11-02-800104"
"09","06","02","11-02-800107"
"09","06","04","11-02-800108"
"09","06","06","11-02-800106"
"09","07","01","11-02-800103"
"09","07","02","11-02-800102"
"09","07","03","11-02-800101"
"09","07","04","11-02-800100"
"09","09","01","11-02-800139"
"09","09","02","11-02-800137"
"09","09","03","11-02-800141"
"09","09","04","11-02-800134"
"09","09","05","11-02-800133"
"09","09","06","11-02-800142"
"09","09","07","11-02-800135"
"09","09","08","11-02-800137"
"09","09","09","11-02-800138"
"09","09","11","11-02-800136"
"09","10","01","11-02-800122"
"09","10","02","11-02-800127"
"09","10","03","11-02-800125"
"09","10","04","11-02-800123"
"09","10","05","11-02-800126"
"09","10","06","11-02-800129"
"09","10","07","11-02-800128"
"09","11","01","11-02-800131"
"09","11","02","11-02-800132"
"09","11","03","11-02-800130"
"10","01","01","11-01-800028"
"10","01","02","11-01-800032"
"10","01","03","11-01-800033"
"10","01","05","11-01-800037"
"10","01","08","11-01-800030"
"10","02","01","11-01-800027"
"10","02","02","11-01-800026"
"10","02","03","11-01-800025"
"10","02","04","11-01-800022"
"10","02","05","11-01-800023"
"10","04","01","11-01-800021"
"10","04","02","11-01-800018"
"10","04","03","11-01-000830"
"10","04","04","11-01-800016"
"10","05","01","11-01-800010"
"10","05","03","11-01-800011"
"10","05","04","11-01-800003"
"10","05","05","11-01-800006"
"10","05","06","11-01-800005"
"10","05","07","11-01-800009"
"10","05","08","11-01-800007"
"10","05","09","11-01-800008"
"10","06","01","11-01-800002"
"10","06","02","11-01-800001"
"10","08","01","11-01-800047"
"10","09","01","11-01-800051"
"10","09","02","11-01-800053"
"10","09","03","11-01-800050"
"10","09","04","11-01-800049"
"10","09","05","11-01-800054"
"10","09","06","11-01-800052"
"10","10","01","11-01-800057"
"10","10","02","11-01-800061"
"10","10","03","11-01-800058"
"10","10","04","11-01-800059"
"10","10","05","11-01-004954"
"10","10","06","11-01-800055"
"10","11","01","11-01-800082"
"10","11","02","11-01-800081"
"10","11","03","11-01-800086"
"10","11","04","11-01-800084"
"10","11","05","11-01-800083"
"10","11","06","11-01-800085"
"10","12","01","11-01-800069"
"10","12","02","11-01-800076"
"10","12","03","11-01-800077"
"10","12","04","11-01-800075"
"10","12","05","11-01-800073"
"10","12","07","11-01-800068"
"10","12","08","11-01-800070"
"10","12","09","11-01-800074"
"10","12","10","11-01-800079"
"10","12","11","11-01-800078"
"10","12","12","11-01-800072"
"10","13","01","11-01-800066"
"10","13","02","11-01-800065"
"10","13","03","11-01-800067"
"10","13","04","11-01-800064"
"10","14","01","11-01-800062"
"11","01","01","11-29-803162"
"11","01","02","11-29-803162"
"11","01","03","11-29-803162"
"11","01","04","11-29-803162"
"11","01","05","11-29-803162"
"11","01","06","11-29-803162"
"11","01","07","11-29-803162"
"11","01","08","11-29-803162"
"11","01","09","11-29-803162"
"11","01","10","11-29-803162"
"11","01","11","11-29-803162"
"11","01","12","11-29-803162"
"11","01","13","11-29-803162"
"11","01","14","11-29-803162"
"11","01","15","11-29-803162"
"11","01","16","11-29-803162"
"11","01","17","11-29-803162"
"11","01","18","11-29-803162"
"11","01","19","11-29-803162"
"11","01","20","11-29-803162"
"11","01","21","11-29-803162"
"11","01","22","11-29-803162"
"11","01","23","11-29-803162"
"11","01","24","11-29-803162"
"11","01","25","11-29-803162"
"11","01","26","11-29-803162"
"11","01","27","11-29-803162"
"11","01","28","11-29-803162"
"11","01","29","11-29-803162"
"11","01","30","11-29-803162"
"11","01","31","11-29-803162"
"11","01","32","11-29-803162"
"11","01","33","11-29-803162"
"11","02","01","11-29-803239"
"11","02","02","11-29-803235"
"11","02","03","11-29-803233"
"11","02","04","11-29-803236"
"11","02","05","11-29-803240"
"11","02","06","11-29-803237"
"11","02","07","11-29-803232"
"11","02","08","11-29-803238"
"11","02","09","11-29-803234"
"11","03","02","11-29-803046"
"11","03","03","11-29-803048"
"11","03","04","11-29-803049"
"11","03","05","11-29-803041"
"11","03","06","11-29-803045"
"11","03","07","11-29-803039"
"11","03","08","11-29-803044"
"11","04","01","11-29-803024"
"11","04","02","11-29-803036"
"11","04","03","11-29-803033"
"11","04","04","11-29-803034"
"11","04","07","11-29-803030"
"11","04","08","11-29-803029"
"11","04","10","11-29-597793"
"11","04","11","11-29-803032"
"11","04","12","11-29-803035"
"11","04","13","11-29-803028"
"11","04","14","11-29-803025"
"11","04","15","11-29-598022"
"11","04","16","11-29-803027"
"11","04","17","11-29-803021"
"11","04","18","11-29-803038"
"11","04","19","11-29-803026"
"11","04","20","11-29-803022"
"11","04","21","11-29-803031"
"11","04","22","11-29-803037"
"11","05","02","11-29-803114"
"11","05","04","11-29-605045"
"11","05","07","11-29-803109"
"11","05","08","11-29-803110"
"11","05","09","11-29-803111"
"11","05","10","11-29-803117"
"11","05","11","11-29-803112"
"11","05","12","11-29-803113"
"11","06","01","11-29-803057"
"11","06","02","11-29-803058"
"11","06","04","11-29-803062"
"11","06","05","11-29-803061"
"11","07","01","11-29-803054"
"11","07","02","11-29-803051"
"11","07","05","11-29-803052"
"11","07","06","11-29-803055"
"11","07","08","11-29-803053"
"11","07","09","11-29-803056"
"11","08","01","11-29-803201"
"11","08","02","11-29-803200"
"11","08","03","11-29-803203"
"11","08","06","11-29-803202"
"11","09","02","11-29-803147"
"11","09","03","11-29-803149"
"11","09","04","11-29-803148"
"11","09","05","11-29-803144"
"11","09","07","11-29-803150"
"11","09","08","11-29-803145"
"11","09","09","11-29-803143"
"11","09","10","11-29-803146"
"11","10","01","11-29-803119"
"11","10","02","11-29-803120"
"11","10","03","11-29-803123"
"11","10","04","11-29-803121"
"11","10","05","11-29-803122"
"11","10","07","11-29-803118"
"11","11","01","11-29-803127"
"11","11","02","11-29-803124"
"11","11","03","11-29-803126"
"11","12","02","01-29-42410000"
"11","12","03","11-29-803183"
"11","12","04","11-29-803181"
"11","12","05","11-29-617598"
"11","12","06","11-29-803185"
"11","12","07","11-29-803140"
"11","12","08","11-29-617517"
"11","12","11","11-29-803182"
"11","13","01","11-29-803084"
"11","13","02","11-29-803086"
"11","13","03","11-29-803083"
"11","13","04","11-29-803088"
"11","13","06","11-29-803085"
"11","14","01","11-29-803078"
"11","14","02","11-29-803076"
"11","14","03","11-29-803079"
"11","14","04","11-29-803082"
"11","14","05","11-29-803077"
"11","14","06","11-29-803074"
"11","14","07","11-29-803075"
"11","14","08","11-29-803080"
"11","15","02","11-29-803205"
"11","15","04","11-29-803208"
"11","15","05","11-29-803210"
"11","15","06","11-29-803207"
"11","15","07","11-29-803218"
"11","15","10","11-29-620588"
"11","15","12","11-29-803209"
"11","15","13","11-29-803212"
"11","15","14","11-29-803217"
"11","15","15","11-29-803211"
