pc11_state_id,pc11_town_id,shrid
"29","803176","11-29-803176"
"29","803177","11-29-803177"
"29","803178","11-29-803178"
"29","803179","11-29-803179"
"29","803180","11-29-803180"
"29","803181","11-29-803181"
"29","803182","11-29-803182"
"29","803183","11-29-803183"
"29","803184","11-29-803184"
"29","803185","11-29-803185"
"29","803186","11-29-803186"
"29","803187","11-29-803187"
"29","803188","11-29-803188"
"29","803189","11-29-803189"
"29","803190","11-29-803190"
"29","803191","11-29-803191"
"29","803192","11-29-803192"
"29","803193","11-29-803193"
"29","803194","11-29-803194"
"29","803195","11-29-803195"
"29","803196","11-29-803196"
"29","803197","11-29-803197"
"29","803198","11-29-803198"
"29","803199","11-29-803199"
"29","803200","11-29-803200"
"29","803201","11-29-803201"
"29","803202","11-29-803202"
"29","803203","11-29-803203"
"29","803204","11-29-803204"
"29","803205","11-29-803205"
"29","803206","11-29-803206"
"29","803207","11-29-803207"
"29","803208","11-29-803208"
"29","803209","11-29-803209"
"29","803210","11-29-803210"
"29","803211","11-29-803211"
"29","803212","11-29-803212"
"29","803213","11-29-803213"
"29","803214","11-29-803214"
"29","803215","11-29-803215"
"29","803216","11-29-803216"
"29","803217","11-29-803217"
"29","803218","11-29-803218"
"29","803219","11-29-803219"
"29","803220","11-29-803220"
"29","803221","11-29-803221"
"29","803222","11-29-803222"
"29","803223","11-29-803223"
"29","803224","11-29-803224"
"29","803225","11-29-803225"
"29","803226","11-29-803226"
"29","803227","11-29-803227"
"29","803228","11-29-803228"
"29","803229","11-29-803229"
"29","803230","11-29-803230"
"29","803231","11-29-803231"
"29","803232","11-29-803232"
"29","803233","11-29-803233"
"29","803234","11-29-803234"
"29","803235","11-29-803235"
"29","803236","11-29-803236"
"29","803237","11-29-803237"
"29","803238","11-29-803238"
"29","803239","11-29-803239"
"29","803240","11-29-803240"
"30","626658","11-30-626658"
"30","626659","11-30-626659"
"30","626660","11-30-626660"
"30","626661","11-30-626661"
"30","626690","11-30-626690"
"30","626691","11-30-626691"
"30","626692","11-30-626692"
"30","626693","11-30-626693"
"30","626694","11-30-626694"
"30","626695","11-30-626695"
"30","626696","11-30-626696"
"30","626697","11-30-626697"
"30","626698","11-30-626698"
"30","626699","11-30-626699"
"30","626700","11-30-626700"
"30","626701","11-30-626701"
"30","626702","11-30-626702"
"30","626703","11-30-626703"
"30","626704","11-30-626704"
"30","626727","11-30-626727"
"30","626728","11-30-626728"
"30","626729","11-30-626729"
"30","626730","11-30-803243"
"30","626731","11-30-803243"
"30","626732","11-30-803243"
"30","626733","11-30-626733"
"30","626734","11-30-626734"
"30","626735","11-30-626735"
"30","626763","11-30-626763"
"30","626764","11-30-626764"
"30","626842","11-30-626842"
"30","626865","11-30-626865"
"30","626866","11-30-626866"
"30","626867","11-30-626867"
"30","626868","11-30-626868"
"30","626869","11-30-626869"
"30","626870","11-30-626870"
"30","626871","11-30-626871"
"30","626872","11-30-626872"
"30","626873","11-30-626873"
"30","626885","11-30-626885"
"30","626886","11-30-626886"
"30","626887","11-30-626887"
"30","626923","11-30-626923"
"30","626924","11-30-626924"
"30","626925","11-30-626925"
"30","626926","11-30-626926"
"30","626927","11-30-626927"
"30","626928","11-30-626928"
"30","626929","11-30-626929"
"30","626930","11-30-626930"
"30","626931","11-30-626931"
"30","626932","11-30-626932"
"30","626933","11-30-626933"
"30","626969","11-30-626969"
"30","627021","11-30-627021"
"30","803241","11-30-803241"
"30","803242","11-30-803242"
"30","803243","11-30-803243"
"30","803244","11-30-803244"
"30","803245","11-30-803245"
"30","803246","11-30-803246"
"30","803247","11-30-803247"
"30","803248","11-30-803248"
"30","803249","11-30-803249"
"30","803250","11-30-803250"
"30","803251","11-30-803251"
"30","803252","11-30-803252"
"30","803253","11-30-803253"
"30","803254","11-30-803254"
"31","627030","11-31-627030"
"31","627034","11-31-627034"
"31","627038","11-31-627038"
"31","627046","11-31-627046"
"31","627054","11-31-627054"
"31","627056","11-31-627056"
"32","627121","11-32-627121"
"32","627122","11-32-627122"
"32","627123","11-32-627123"
"32","627124","11-32-627124"
"32","627125","11-32-627125"
"32","627126","11-32-627126"
"32","627127","11-32-627127"
"32","627128","11-32-627128"
"32","627129","11-32-627129"
"32","627130","11-32-627130"
"32","627131","11-32-627131"
"32","627132","11-32-627132"
"32","627133","11-32-627133"
"32","627134","11-32-627134"
"32","627135","11-32-627135"
"32","627165","11-32-627165"
"32","627166","11-32-627166"
"32","627167","11-32-627167"
"32","627168","11-32-627168"
"32","627169","11-32-627169"
"32","627170","11-32-803256"
"32","627171","11-32-627171"
"32","627172","11-32-627172"
"32","627173","11-32-627173"
"32","627174","11-32-627174"
"32","627209","11-32-627209"
"32","627210","11-32-627210"
"32","627211","11-32-627211"
"32","627212","11-32-627212"
"32","627213","11-32-627213"
"32","627214","11-32-627214"
"32","627215","11-32-627215"
"32","627216","11-32-627216"
"32","627217","11-32-627217"
"32","627220","11-32-627220"
"32","627221","11-32-627221"
"32","627222","11-32-627222"
"32","627223","11-32-627223"
"32","627224","11-32-627224"
"32","627225","11-32-627225"
"32","627226","11-32-627226"
"32","627227","11-32-627227"
"32","627228","11-32-627228"
"32","627229","11-32-627229"
"32","627230","11-32-627230"
"32","627231","11-32-627231"
"32","627232","11-32-627232"
"32","627233","11-32-627233"
"32","627234","11-32-627234"
"32","627235","11-32-627235"
"32","627236","11-32-627236"
"32","627237","11-32-627237"
"32","627238","11-32-627238"
"32","627239","11-32-627239"
"32","627240","11-32-627240"
"32","627241","11-32-627241"
"32","627242","11-32-627242"
"32","627243","11-32-627243"
"32","627244","11-32-627244"
"32","627245","11-32-627245"
"32","627246","11-32-627246"
"32","627247","11-32-627247"
"32","627248","11-32-627248"
"32","627249","11-32-627249"
"32","627272","11-32-627272"
"32","627273","11-32-627273"
"32","627274","11-32-627274"
"32","627275","11-32-627275"
"32","627276","11-32-627276"
"32","627277","11-32-627277"
"32","627278","11-32-627278"
"32","627279","11-32-627279"
"32","627280","11-32-627280"
"32","627281","11-32-627281"
"32","627282","11-32-627291"
"32","627283","11-32-627283"
"32","627284","11-32-627284"
"32","627285","11-32-627285"
"32","627286","11-32-627286"
"32","627287","11-32-627287"
"32","627288","11-32-627288"
"32","627289","11-32-627289"
"32","627290","11-32-627290"
"32","627291","11-32-627291"
"32","627292","11-32-627292"
"32","627353","11-32-627353"
"32","627354","11-32-627354"
"32","627355","11-32-627355"
"32","627356","11-32-627356"
"32","627357","11-32-627357"
"32","627358","11-32-627358"
"32","627359","11-32-627359"
"32","627360","11-32-627360"
"32","627361","11-32-627361"
"32","627362","11-32-627362"
"32","627363","11-32-627363"
"32","627364","11-32-627364"
"32","627365","11-32-627365"
"32","627366","11-32-627366"
"32","627386","11-32-627386"
"32","627387","11-32-627387"
"32","627388","11-32-627388"
"32","627389","11-32-627389"
"32","627390","11-32-627390"
"32","627391","11-32-627391"
"32","627392","11-32-627392"
"32","627393","11-32-627393"
"32","627394","11-32-627394"
"32","627395","11-32-627395"
"32","627396","11-32-627396"
"32","627397","11-32-627397"
"32","627398","11-32-627398"
"32","627399","11-32-627399"
"32","627400","11-32-627400"
"32","627421","11-32-627421"
"32","627422","11-32-627422"
"32","627423","11-32-627423"
"32","627424","11-32-803267"
"32","627425","11-32-627425"
"32","627426","11-32-803267"
"32","627427","11-32-627427"
"32","627428","11-32-627428"
"32","627429","11-32-627429"
"32","627430","11-32-627430"
"32","627431","11-32-627431"
"32","627432","11-32-627432"
"32","627433","11-32-627433"
"32","627434","11-32-627434"
"32","627435","11-32-627435"
"32","627436","11-32-627436"
"32","627437","11-32-803267"
"32","627438","11-32-627438"
"32","627439","11-32-627439"
"32","627465","11-32-627465"
"32","627466","11-32-627466"
"32","627467","11-32-627467"
"32","627468","11-32-627468"
"32","627488","11-32-627488"
"32","627509","11-32-627509"
"32","627510","11-32-627510"
"32","627527","11-32-627527"
"32","627528","11-32-627528"
"32","627529","11-32-627529"
"32","627530","11-32-627530"
"32","627531","11-32-627531"
"32","627532","11-32-627532"
"32","627533","11-32-627533"
"32","627534","11-32-627534"
"32","627535","11-32-627535"
"32","627536","11-32-627536"
"32","627537","11-32-627537"
"32","627538","11-32-627538"
"32","627541","11-32-627541"
"32","627542","11-32-627542"
"32","627543","11-32-627543"
"32","627544","11-32-627544"
"32","627545","11-32-627545"
"32","627546","11-32-627546"
"32","627547","11-32-627547"
"32","627548","11-32-627548"
"32","627549","11-32-627549"
"32","627550","11-32-627550"
"32","627551","11-32-627551"
"32","627552","11-32-627552"
"32","627553","11-32-627553"
"32","627554","11-32-627554"
"32","627555","11-32-627555"
"32","627556","11-32-627556"
"32","627562","11-32-627562"
"32","627563","11-32-627563"
"32","627564","11-32-627564"
"32","627565","11-32-627565"
"32","627596","11-32-627596"
"32","627597","11-32-627597"
"32","627598","11-32-627598"
"32","627599","11-32-627599"
"32","627600","11-32-627600"
"32","627601","11-32-627601"
"32","627602","11-32-627602"
"32","627627","11-32-627627"
"32","627648","11-32-803275"
"32","627649","11-32-627649"
"32","627650","11-32-627650"
"32","627651","11-32-627651"
"32","627652","11-32-803275"
"32","627653","11-32-627653"
"32","627682","11-32-803276"
"32","627683","11-32-627683"
"32","627713","11-32-627713"
"32","627756","11-32-627756"
"32","627757","11-32-627757"
"32","627758","11-32-627758"
"32","627759","11-32-627759"
"32","627760","11-32-627760"
"32","627761","11-32-627761"
"32","627762","11-32-627762"
"32","627763","11-32-627763"
"32","627764","11-32-627764"
"32","627765","11-32-627765"
"32","627766","11-32-627766"
"32","627767","11-32-627767"
"32","627768","11-32-627768"
"32","627769","11-32-627769"
"32","627770","11-32-627770"
"32","627771","11-32-627771"
"32","627772","11-32-627772"
"32","627773","11-32-627773"
"32","627774","11-32-627774"
"32","627775","11-32-627775"
"32","627776","11-32-627776"
"32","627777","11-32-627777"
"32","627778","11-32-627778"
"32","627779","11-32-627779"
"32","627780","11-32-627780"
"32","627781","11-32-627781"
"32","627782","11-32-627782"
"32","627783","11-32-627783"
"32","627784","11-32-627784"
"32","627792","11-32-627792"
"32","627793","11-32-627793"
"32","627794","11-32-627794"
"32","627795","11-32-627795"
"32","627796","11-32-627796"
"32","627797","11-32-627797"
"32","627798","11-32-803278"
"32","627799","11-32-627799"
"32","627800","11-32-627800"
"32","627801","11-32-627801"
"32","627802","11-32-627802"
"32","627803","11-32-627803"
"32","627804","11-32-627804"
"32","627805","11-32-627805"
"32","627806","11-32-627806"
"32","627807","11-32-627807"
"32","627808","11-32-627808"
"32","627809","11-32-627809"
"32","627810","11-32-627810"
"32","627811","11-32-627811"
"32","627825","11-32-627825"
"32","627826","11-32-627826"
"32","627827","11-32-627827"
"32","627828","11-32-627828"
"32","627829","11-32-627829"
"32","627830","11-32-627830"
"32","627831","11-32-627831"
"32","627832","11-32-627832"
"32","627833","11-32-627833"
"32","627834","11-32-627834"
"32","627835","11-32-627835"
"32","627836","11-32-627836"
"32","627837","11-32-627837"
"32","627838","11-32-627838"
"32","627839","11-32-627839"
"32","627840","11-32-627840"
"32","627841","11-32-627841"
"32","627842","11-32-627842"
"32","627843","11-32-627843"
"32","627844","11-32-627844"
"32","627845","11-32-627845"
"32","627846","11-32-627846"
"32","627847","11-32-627847"
"32","627848","11-32-627848"
"32","627849","11-32-627849"
"32","627850","11-32-627850"
"32","627851","11-32-627851"
"32","627852","11-32-627852"
"32","627853","11-32-627853"
"32","627854","11-32-627854"
"32","627855","11-32-627855"
"32","627856","11-32-627856"
"32","627857","11-32-627857"
"32","627858","11-32-627858"
"32","627859","11-32-627859"
"32","627860","11-32-627860"
"32","627861","11-32-627861"
"32","627862","11-32-627862"
"32","627863","11-32-627863"
"32","627864","11-32-627864"
"32","627865","11-32-627865"
"32","627866","11-32-627866"
"32","627867","11-32-627867"
"32","627868","11-32-627868"
"32","627869","11-32-627869"
"32","627873","11-32-627873"
"32","627874","11-32-627874"
"32","627875","11-32-627875"
"32","627876","11-32-627876"
"32","627877","11-32-627877"
"32","627878","11-32-627878"
"32","627879","11-32-627879"
"32","627880","11-32-627880"
"32","627881","11-32-627881"
"32","627882","11-32-627882"
"32","627883","11-32-627883"
"32","627884","11-32-627884"
"32","627919","11-32-627919"
"32","627920","11-32-627920"
"32","627921","11-32-627921"
"32","627922","11-32-627922"
"32","627923","11-32-627923"
"32","627924","11-32-627924"
"32","627925","11-32-803282"
"32","627926","11-32-627926"
"32","627927","11-32-627927"
"32","627928","11-32-803282"
"32","627929","11-32-803282"
"32","627930","11-32-627930"
"32","627931","11-32-627931"
"32","627932","11-32-627932"
"32","627933","11-32-627933"
"32","627934","11-32-627934"
"32","627935","11-32-627935"
"32","627936","11-32-627936"
"32","627937","11-32-627937"
"32","627938","11-32-627938"
"32","627939","11-32-627939"
"32","627940","11-32-627940"
"32","627956","11-32-627956"
"32","627957","11-32-803284"
"32","627958","11-32-627958"
"32","627959","11-32-627959"
"32","627960","11-32-627960"
"32","627961","11-32-803284"
"32","627962","11-32-627962"
"32","627963","11-32-627963"
"32","627971","11-32-627971"
"32","627972","11-32-627972"
"32","627973","11-32-627973"
"32","627974","11-32-627974"
"32","627975","11-32-627975"
"32","627976","11-32-627976"
"32","627977","11-32-627977"
"32","627978","11-32-627978"
"32","627979","11-32-627979"
"32","627980","11-32-627980"
"32","627983","11-32-627983"
"32","627984","11-32-627984"
"32","627985","11-32-627985"
"32","627986","11-32-627986"
"32","627987","11-32-627987"
"32","627988","11-32-627988"
"32","627989","11-32-803288"
"32","627990","11-32-627990"
"32","627991","11-32-627991"
"32","627992","11-32-627992"
"32","627998","11-32-627998"
"32","627999","11-32-627999"
"32","628000","11-32-628000"
"32","628001","11-32-628001"
"32","628007","11-32-803288"
"32","628008","11-32-628008"
"32","628009","11-32-628009"
"32","628010","11-32-628010"
"32","628011","11-32-628011"
"32","628012","11-32-628012"
"32","628013","11-32-628013"
"32","628014","11-32-628014"
"32","628015","11-32-628015"
"32","628016","11-32-628016"
"32","628017","11-32-628017"
"32","628018","11-32-628018"
"32","628019","11-32-628019"
"32","628037","11-32-803291"
"32","628048","11-32-803292"
"32","628138","11-32-628138"
"32","628171","11-32-628171"
"32","628172","11-32-628172"
"32","628173","11-32-628173"
"32","628174","11-32-628174"
"32","628175","11-32-803296"
"32","628176","11-32-628176"
"32","628177","11-32-803296"
"32","628178","11-32-628178"
"32","628179","11-32-628179"
"32","628191","11-32-628191"
"32","628192","11-32-628192"
"32","628193","11-32-628193"
"32","628214","11-32-628214"
"32","628215","11-32-628215"
"32","628216","11-32-628216"
"32","628217","11-32-628217"
"32","628218","11-32-628218"
"32","628219","11-32-628219"
"32","628220","11-32-803298"
"32","628221","11-32-628221"
"32","628222","11-32-803298"
"32","628223","11-32-803298"
"32","628224","11-32-628224"
"32","628225","11-32-628225"
"32","628232","11-32-628232"
"32","628233","11-32-628233"
"32","628234","11-32-628234"
"32","628256","11-32-628256"
"32","628257","11-32-628257"
"32","628258","11-32-628258"
"32","628259","11-32-628259"
"32","628260","11-32-628260"
"32","628261","11-32-803300"
"32","628262","11-32-803300"
"32","628263","11-32-628263"
"32","628264","11-32-628264"
"32","628265","11-32-803300"
"32","628266","11-32-803300"
"32","628276","11-32-628276"
"32","628277","11-32-628277"
"32","628287","11-32-628280"
"32","628288","11-32-628288"
"32","628289","11-32-628280"
"32","628290","11-32-628290"
"32","628291","11-32-628291"
"32","628342","11-32-628342"
"32","628363","11-32-628363"
"32","628364","11-32-628364"
"32","628365","11-32-628365"
"32","628366","11-32-628366"
"32","628367","11-32-628367"
"32","628368","11-32-628368"
"32","628369","11-32-628369"
"32","628370","11-32-628370"
"32","628371","11-32-628371"
"32","628372","11-32-628372"
"32","628430","11-32-628430"
"32","628439","11-32-628439"
"32","628440","11-32-628440"
"32","628441","11-32-628441"
"32","628442","11-32-628442"
"32","628443","11-32-628443"
"32","628444","11-32-628444"
"32","628445","11-32-628445"
"32","628446","11-32-628446"
"32","628447","11-32-628447"
"32","628448","11-32-628448"
"32","628449","11-32-628449"
"32","628450","11-32-628450"
"32","628451","11-32-628451"
"32","628473","11-32-803310"
"32","628474","11-32-803310"
"32","628475","11-32-628475"
"32","628476","11-32-803310"
"32","628477","11-32-803310"
"32","628478","11-32-628478"
"32","628503","11-32-803311"
"32","628504","11-32-628504"
"32","628510","11-32-628510"
"32","628511","11-32-628511"
"32","628512","11-32-628512"
"32","628513","11-32-628513"
"32","628514","11-32-803312"
"32","628515","11-32-803312"
"32","628516","11-32-803312"
"32","628517","11-32-628517"
"32","628518","11-32-628518"
"32","628539","11-32-628539"
"32","628540","11-32-628540"
"32","628541","11-32-628541"
"32","628542","11-32-628542"
"32","628543","11-32-628543"
"32","628544","11-32-803313"
"32","628545","11-32-628545"
"32","628546","11-32-628546"
"32","628547","11-32-628547"
"32","803255","11-32-803255"
"32","803256","11-32-803256"
"32","803257","11-32-803257"
"32","803258","11-32-803258"
"32","803259","11-32-803259"
"32","803260","11-32-803260"
"32","803261","11-32-803261"
"32","803262","11-32-803262"
"32","803263","11-32-803263"
"32","803264","11-32-803264"
"32","803265","11-32-803265"
"32","803266","11-32-803266"
"32","803267","11-32-803267"
"32","803268","11-32-803268"
"32","803269","11-32-803269"
"32","803270","11-32-803270"
"32","803271","11-32-803271"
"32","803272","11-32-803272"
"32","803273","11-32-803273"
"32","803274","11-32-803274"
"32","803275","11-32-803275"
"32","803276","11-32-803276"
"32","803277","11-32-803277"
"32","803278","11-32-803278"
"32","803279","11-32-803279"
"32","803280","11-32-803280"
"32","803281","11-32-803281"
"32","803282","11-32-803282"
"32","803283","11-32-803283"
"32","803284","11-32-803284"
"32","803285","11-32-803285"
"32","803286","11-32-803286"
"32","803287","11-32-803287"
"32","803288","11-32-803288"
"32","803289","11-32-803289"
"32","803290","11-32-803290"
"32","803291","11-32-803291"
"32","803292","11-32-803292"
"32","803293","11-32-803293"
"32","803294","11-32-803294"
"32","803295","11-32-803295"
"32","803296","11-32-803296"
"32","803297","11-32-803297"
"32","803298","11-32-803298"
"32","803299","11-32-803299"
"32","803300","11-32-803300"
"32","803301","11-32-628271"
"32","803302","11-32-628280"
"32","803303","11-32-803303"
"32","803304","11-32-803304"
"32","803305","11-32-803305"
"32","803306","11-32-803306"
"32","803307","11-32-803307"
"32","803308","11-32-803308"
"32","803309","11-32-803309"
"32","803310","11-32-803310"
"32","803311","11-32-803311"
"32","803312","11-32-803312"
"32","803313","11-32-803313"
"33","628628","11-33-628569"
"33","628629","11-33-628629"
"33","628769","11-33-628769"
"33","628770","11-33-628770"
"33","628771","11-33-628771"
"33","628772","11-33-628772"
"33","628773","11-33-628773"
"33","628977","11-33-628977"
"33","628978","11-33-628978"
"33","628979","11-33-628979"
"33","628980","11-33-628980"
"33","629119","11-33-629119"
"33","629120","11-33-629120"
"33","629121","11-33-629121"
"33","629122","11-33-629122"
"33","629123","11-33-629123"
"33","629152","11-33-629152"
"33","629153","11-33-629153"
"33","629154","11-33-629154"
"33","629155","11-33-629155"
"33","629156","11-33-629156"
"33","629157","11-33-629157"
"33","629171","11-33-629171"
"33","629172","11-33-629172"
"33","629173","11-33-629173"
"33","629174","11-33-629174"
"33","629175","11-33-629175"
"33","629176","11-33-629176"
"33","629195","11-33-629195"
"33","629196","11-33-629196"
"33","629197","11-33-629197"
"33","629198","11-33-629198"
"33","629199","11-33-629199"
"33","629345","11-33-629345"
"33","629346","11-33-629203"
"33","629347","11-33-629347"
"33","629348","11-33-629348"
"33","629349","11-33-629349"
"33","629350","11-33-629350"
"33","629351","11-33-629351"
"33","629352","11-33-629352"
"33","629353","11-33-629353"
"33","629354","11-33-629354"
"33","629355","11-33-629355"
"33","629356","11-33-629356"
"33","629371","11-33-629371"
"33","629372","11-33-629372"
"33","629373","11-33-629373"
"33","629381","11-33-629381"
"33","629382","11-33-629382"
"33","629383","11-33-629383"
"33","629384","11-33-629384"
"33","629385","11-33-629385"
"33","629386","11-33-629386"
"33","629387","11-33-629387"
"33","629388","11-33-629388"
"33","629389","11-33-629389"
"33","629390","11-33-629390"
"33","629566","11-33-629566"
"33","629567","11-33-629567"
"33","629568","11-33-629568"
"33","629569","11-33-629569"
"33","629570","11-33-629570"
"33","629571","11-33-629571"
"33","629572","11-33-629572"
"33","629573","11-33-629573"
"33","629740","11-33-629740"
"33","629741","11-33-629741"
"33","629742","11-33-629742"
"33","629743","11-33-629743"
"33","629744","11-33-629744"
"33","629745","11-33-629745"
"33","629963","11-33-629963"
"33","630365","11-33-630365"
"33","630366","11-33-630366"
"33","630367","11-33-630367"
"33","630368","11-33-630368"
"33","630469","11-33-630469"
"33","630470","11-33-630470"
"33","630471","11-33-630471"
"33","630472","11-33-630472"
"33","630546","11-33-630546"
"33","630547","11-33-630547"
"33","630548","11-33-630548"
"33","630549","11-33-630549"
"33","630689","11-33-630689"
"33","630690","11-33-630690"
"33","630691","11-33-630691"
"33","630790","11-33-630790"
"33","630906","11-33-630906"
"33","630907","11-33-630907"
"33","630908","11-33-630908"
"33","630909","11-33-630909"
"33","630910","11-33-630910"
"33","630911","11-33-630911"
"33","630912","11-33-630912"
"33","630913","11-33-630913"
"33","630914","11-33-630914"
"33","630968","11-33-630968"
"33","630969","11-33-630969"
"33","630970","11-33-630970"
"33","631065","11-33-631065"
"33","631066","11-33-631066"
"33","631158","11-33-631158"
"33","631159","11-33-631159"
"33","631160","11-33-631160"
"33","631161","11-33-631161"
"33","631162","11-33-631162"
"33","631163","11-33-631163"
"33","631212","11-33-631212"
"33","631213","11-33-631213"
"33","631214","11-33-631214"
"33","631215","11-33-631215"
"33","631216","11-33-631216"
"33","631434","11-33-631434"
"33","631435","11-33-631435"
"33","632266","11-33-632266"
"33","633050","11-33-633050"
"33","633798","11-33-633798"
"33","633799","11-33-633799"
"33","633890","11-33-633890"
"33","633891","11-33-633891"
"33","633892","11-33-633892"
"33","633893","11-33-633893"
"33","633955","11-33-633955"
"33","633956","11-33-633956"
"33","633957","11-33-633957"
"33","634053","11-33-634053"
"33","634054","11-33-634054"
"33","634055","11-33-634055"
"33","634056","11-33-634056"
"33","634057","11-33-634057"
"33","634058","11-33-634058"
"33","634059","11-33-634059"
"33","634060","11-33-634060"
"33","634061","11-33-634061"
"33","634062","11-33-634062"
"33","634063","11-33-634063"
"33","634064","11-33-634064"
"33","634065","11-33-634065"
"33","634066","11-33-634066"
"33","634067","11-33-634067"
"33","634068","11-33-634068"
"33","634069","11-33-634069"
"33","634070","11-33-634070"
"33","634071","11-33-803949"
"33","634158","11-33-634158"
"33","634225","11-33-634225"
"33","634470","11-33-634470"
"33","634471","11-33-634471"
"33","634472","11-33-634472"
"33","634473","11-33-634473"
"33","634474","11-33-634474"
"33","634702","11-33-634702"
"33","634703","11-33-634703"
"33","634704","11-33-634704"
"33","634705","11-33-634705"
"33","634706","11-33-634706"
"33","634896","11-33-634896"
"33","635019","11-33-635019"
"33","635020","11-33-635020"
"33","635021","11-33-635021"
"33","635078","11-33-635078"
"33","635079","11-33-635079"
"33","635115","11-33-635115"
"33","635116","11-33-635116"
"33","635174","11-33-635174"
"33","635175","11-33-803552"
"33","635409","11-33-635409"
"33","635410","11-33-635410"
"33","635411","11-33-635411"
"33","635412","11-33-635412"
"33","635413","11-33-635413"
"33","635581","11-33-635581"
"33","635582","11-33-635582"
"33","635583","11-33-635583"
"33","635584","11-33-635584"
"33","635874","11-33-635874"
"33","635962","11-33-635962"
"33","636012","11-33-636012"
"33","636013","11-33-636013"
"33","636033","11-33-636033"
"33","636034","11-33-636034"
"33","636035","11-33-636035"
"33","636036","11-33-636036"
"33","636037","11-33-636037"
"33","636038","11-33-636038"
"33","636612","11-33-636612"
"33","636682","11-33-636682"
"33","636683","11-33-636683"
"33","636684","11-33-636684"
"33","636738","11-33-636738"
"33","636913","11-33-636913"
"33","636914","11-33-636914"
"33","636915","11-33-636915"
"33","637226","11-33-637226"
"33","637707","11-33-637707"
"33","637708","11-33-637708"
"33","638573","11-33-638573"
"33","638574","11-33-638574"
"33","638576","11-33-638576"
"33","638683","11-33-638683"
"33","638845","11-33-638845"
"33","638846","11-33-638846"
"33","638847","11-33-638847"
"33","638848","11-33-638848"
"33","639295","11-33-639295"
"33","639446","11-33-639446"
"33","639447","11-33-639447"
"33","639647","11-33-639647"
"33","639867","11-33-639867"
"33","639868","11-33-639868"
"33","640126","11-33-640126"
"33","640706","11-33-803638"
"33","640707","11-33-640707"
"33","640708","11-33-640708"
"33","640709","11-33-640709"
"33","640710","11-33-640710"
"33","640711","11-33-640711"
"33","640712","11-33-640712"
"33","640713","11-33-640713"
"33","640714","11-33-640714"
"33","640715","11-33-640715"
"33","641061","11-33-641061"
"33","641062","11-33-641062"
"33","641063","11-33-641063"
"33","641064","11-33-641064"
"33","641065","11-33-641065"
"33","641066","11-33-641066"
"33","641067","11-33-641067"
"33","641068","11-33-641068"
"33","641069","11-33-641069"
"33","641070","11-33-641070"
"33","641208","11-33-641208"
"33","641209","11-33-641209"
"33","641210","11-33-641210"
"33","641267","11-33-641267"
"33","641310","11-33-641310"
"33","641311","11-33-641311"
"33","641312","11-33-641312"
"33","641313","11-33-641313"
"33","641314","11-33-641314"
"33","641315","11-33-641315"
"33","641316","11-33-641316"
"33","641317","11-33-641317"
"33","641365","11-33-641365"
"33","641366","11-33-641366"
"33","641367","11-33-641367"
"33","641368","11-33-641368"
"33","641369","11-33-641369"
"33","641370","11-33-641370"
"33","641371","11-33-641371"
"33","641698","11-33-641698"
"33","641699","11-33-641699"
"33","641700","11-33-641700"
"33","641701","11-33-641701"
"33","641763","11-33-641763"
"33","641764","11-33-641764"
"33","641765","11-33-641765"
"33","641766","11-33-641766"
"33","641767","11-33-641767"
"33","641862","11-33-803793"
"33","641956","11-33-641956"
"33","642162","11-33-642162"
"33","642163","11-33-642163"
"33","642164","11-33-642164"
"33","642165","11-33-642165"
"33","642240","11-33-642240"
"33","642241","11-33-642241"
"33","642242","11-33-642242"
"33","642243","11-33-642243"
"33","642244","11-33-642244"
"33","642449","11-33-642449"
"33","642475","11-33-642475"
"33","642476","11-33-642476"
"33","642477","11-33-642477"
"33","642478","11-33-642478"
"33","642479","11-33-642479"
"33","642480","11-33-642480"
"33","642593","11-33-642593"
"33","642790","11-33-642790"
"33","642822","11-33-642822"
"33","642991","11-33-642991"
"33","642992","11-33-642992"
"33","642993","11-33-642993"
"33","643089","11-33-643089"
"33","643090","11-33-643081"
"33","643091","11-33-643091"
"33","643092","11-33-643092"
"33","643101","11-33-643093"
"33","643102","11-33-643102"
"33","643103","11-33-643103"
"33","643104","11-33-643104"
"33","643105","11-33-643105"
"33","643106","11-33-643106"
"33","643107","11-33-643107"
"33","643108","11-33-643108"
"33","643109","11-33-643109"
"33","643110","11-33-643110"
"33","643111","11-33-643111"
"33","643112","11-33-643112"
"33","643113","11-33-643113"
"33","643114","11-33-643114"
"33","643115","11-33-643115"
"33","643116","11-33-643116"
"33","643117","11-33-643117"
"33","643118","11-33-643118"
"33","643119","11-33-643119"
"33","643120","11-33-643120"
"33","643121","11-33-643121"
"33","643139","11-33-643139"
"33","643140","11-33-643140"
"33","643141","11-33-643141"
"33","643142","11-33-643142"
"33","643143","11-33-643143"
"33","643144","11-33-643144"
"33","643145","11-33-643134"
"33","643164","11-33-643164"
"33","643165","11-33-643154"
"33","643186","11-33-643166"
"33","643187","11-33-643187"
"33","643188","11-33-643188"
"33","643189","11-33-643189"
"33","643190","11-33-643178"
"33","643191","11-33-643191"
"33","643626","11-33-643626"
"33","643627","11-33-643627"
"33","643848","11-33-643848"
"33","643849","11-33-643849"
"33","643850","11-33-643850"
"33","643997","11-33-643997"
"33","643998","11-33-643998"
"33","644400","11-33-644400"
"33","644401","11-33-644401"
"33","644402","11-33-644402"
"33","644403","11-33-644403"
"33","644404","11-33-644404"
