ec13_state_id,ec13_district_id,ec13_town_id,shrid
"09","44","7455","11-09-801083"
"09","44","7456","11-09-801084"
"09","44","7457","11-09-801085"
"09","44","7458","11-09-801086"
"09","44","7459","11-09-801087"
"09","44","7460","11-09-801088"
"09","44","7461","11-09-801089"
"09","44","7462","11-09-801090"
"09","44","7463","11-09-801091"
"09","44","7464","11-09-801092"
"09","44","8140","11-09-161173"
"09","44","8141","11-09-161734"
"09","44","8142","11-09-161735"
"09","44","8143","11-09-161736"
"09","44","8144","11-09-161836"
"09","44","8145","11-09-161837"
"09","44","8146","11-09-162178"
"09","44","8147","11-09-162179"
"09","44","8148","11-09-162513"
"09","44","8149","11-09-162514"
"09","44","8150","11-09-162515"
"09","44","8151","11-09-162516"
"09","44","8152","11-09-162517"
"09","44","8153","11-09-162518"
"09","45","7465","11-09-801093"
"09","45","7466","11-09-801094"
"09","45","7467","11-09-801095"
"09","45","7468","11-09-801096"
"09","45","7469","11-09-801097"
"09","45","7470","11-09-801098"
"09","45","7471","11-09-801099"
"09","45","7472","11-09-801100"
"09","45","7473","11-09-801101"
"09","45","7474","11-09-801102"
"09","45","7475","11-09-801103"
"09","45","7476","11-09-801104"
"09","45","8154","11-09-164843"
"09","45","8155","11-09-164844"
"09","45","8156","11-09-164845"
"09","46","7477","11-09-801105"
"09","46","7478","11-09-801106"
"09","46","7479","11-09-801107"
"09","46","7480","11-09-801108"
"09","46","7481","11-09-801109"
"09","46","7482","11-09-801110"
"09","46","7483","11-09-801111"
"09","46","8157","11-09-166581"
"09","46","8158","11-09-166582"
"09","46","8159","11-09-166583"
"09","47","7484","11-09-801112"
"09","47","7485","11-09-801113"
"09","47","7486","11-09-801114"
"09","47","7487","11-09-801115"
"09","47","7488","11-09-801116"
"09","47","8160","11-09-167328"
"09","47","8161","11-09-168112"
"09","48","7489","11-09-801117"
"09","48","7490","11-09-801118"
"09","48","7491","11-09-801119"
"09","48","7492","11-09-801120"
"09","48","7493","11-09-801121"
"09","48","7494","11-09-801122"
"09","48","8162","11-09-169021"
"09","48","8163","11-09-169022"
"09","48","8164","11-09-169023"
"09","48","8165","11-09-169575"
"09","48","8166","11-09-170003"
"09","49","7495","11-09-801123"
"09","49","7496","11-09-801124"
"09","49","7497","11-09-801125"
"09","49","7498","11-09-801126"
"09","49","8167","11-09-171633"
"09","50","7499","11-09-801127"
"09","50","7500","11-09-801128"
"09","51","7501","11-09-801129"
"09","51","7502","11-09-801130"
"09","51","7503","11-09-801131"
"09","51","7504","11-09-801132"
"09","51","8168","11-09-173406"
"09","51","8169","11-09-173796"
"09","52","7505","11-09-801133"
"09","52","7506","11-09-801134"
"09","52","7507","11-09-801135"
"09","52","7508","11-09-801136"
"09","52","7509","11-09-801137"
"09","52","7510","11-09-801138"
"09","52","8170","11-09-174749"
"09","52","8171","11-09-174750"
"09","52","8172","11-09-174751"
"09","53","7511","11-09-801139"
"09","53","7512","11-09-801140"
"09","53","7513","11-09-801141"
"09","53","7514","11-09-801142"
"09","53","7515","11-09-801143"
"09","53","7516","11-09-801144"
"09","53","8174","11-09-178061"
"09","53","8175","11-09-178487"
"09","54","7517","11-09-801145"
"09","54","7518","11-09-801146"
"09","54","7519","11-09-801147"
"09","55","7520","11-09-801148"
"09","55","7521","11-09-801149"
"09","55","7522","11-09-801150"
"09","55","7523","11-09-801151"
"09","55","8176","11-09-182983"
"09","55","8177","11-09-182984"
"09","56","7524","11-09-801152"
"09","56","7525","11-09-801153"
"09","56","7526","11-09-801154"
"09","56","7527","11-09-801155"
"09","56","7528","11-09-801156"
"09","56","7529","11-09-801157"
"09","56","8178","11-09-183830"
"09","57","7530","11-09-801158"
"09","57","7531","11-09-801159"
"09","57","7532","11-09-801160"
"09","57","7533","11-09-801161"
"09","57","7534","11-09-801162"
"09","57","7535","11-09-801163"
"09","57","7536","11-09-801164"
"09","57","7537","11-09-801165"
"09","57","8179","11-09-185391"
"09","57","8180","11-09-185901"
"09","57","8181","11-09-185902"
"09","57","8182","11-09-185903"
"09","58","7538","11-09-801166"
"09","58","7539","11-09-801167"
"09","58","7540","11-09-801168"
"09","58","7541","11-09-801169"
"09","58","7542","11-09-801170"
"09","58","7543","11-09-801171"
"09","58","7544","11-09-801172"
"09","58","8185","11-09-189407"
"09","59","7545","11-09-801173"
"09","59","7546","11-09-801174"
"09","59","7547","11-09-801175"
"09","59","7548","11-09-801176"
"09","59","7549","11-09-801177"
"09","59","7550","11-09-801178"
"09","59","7551","11-09-801179"
"09","59","7552","11-09-801180"
"09","59","7553","11-09-801181"
"09","59","7554","11-09-801182"
"09","60","7555","11-09-801183"
"09","60","7556","11-09-801184"
"09","60","7557","11-09-801185"
"09","60","7558","11-09-801186"
"09","60","7559","11-09-801187"
"09","60","7560","11-09-801188"
"09","60","7561","11-09-801189"
"09","60","7562","11-09-801190"
"09","60","7563","11-09-801191"
"09","60","7564","11-09-801192"
"09","60","7565","11-09-801193"
"09","60","7566","11-09-801194"
"09","60","8186","11-09-194082"
"09","60","8187","11-09-194083"
"09","60","8188","11-09-194084"
"09","60","8189","11-09-194085"
"09","60","8190","11-09-194086"
"09","60","8191","11-09-194087"
"09","60","8192","11-09-194088"
"09","61","7567","11-09-801195"
"09","61","7568","11-09-801196"
"09","61","7569","11-09-801197"
"09","61","7570","11-09-801198"
"09","61","7571","11-09-801199"
"09","61","7572","11-09-801200"
"09","61","7573","11-09-801201"
"09","61","8194","11-09-196761"
"09","61","8195","11-09-197188"
"09","61","8196","11-09-197189"
"09","61","8197","11-09-197190"
"09","61","8198","11-09-197677"
"09","61","8199","11-09-197678"
"09","61","8200","11-09-197679"
"09","62","7574","11-09-801202"
"09","62","7575","11-09-801203"
"09","62","7576","11-09-801204"
"09","62","7577","11-09-801205"
"09","62","7578","11-09-801206"
"09","62","7579","11-09-801207"
"09","62","7580","11-09-801208"
"09","62","7581","11-09-801209"
"09","62","7582","11-09-801210"
"09","62","8201","11-09-199391"
"09","62","8202","11-09-199392"
"09","63","7583","11-09-801211"
"09","63","7584","11-09-801212"
"09","63","7585","11-09-801213"
"09","63","7586","11-09-801214"
"09","63","7587","11-09-801215"
"09","63","7588","11-09-801216"
"09","63","7589","11-09-801217"
"09","63","7590","11-09-801218"
"09","63","8203","11-09-202318"
"09","63","8204","11-09-202319"
"09","63","8205","11-09-202320"
"09","63","8206","11-09-203003"
"09","63","8207","11-09-203428"
"09","64","7591","11-09-801219"
"09","64","7592","11-09-801220"
"09","64","7593","11-09-801221"
"09","64","7594","11-09-801222"
"09","64","7595","11-09-801223"
"09","64","7596","11-09-801224"
"09","64","7597","11-09-801225"
"09","64","7598","11-09-801226"
"09","65","7599","11-09-801227"
"09","65","7600","11-09-801228"
"09","65","7601","11-09-801229"
"09","65","7602","11-09-801230"
"09","65","7603","11-09-801231"
"09","65","8208","11-09-207292"
"09","65","8209","11-09-207806"
"09","65","8210","11-09-207807"
"09","65","8211","11-09-207808"
"09","65","8212","11-09-207809"
"09","65","8213","11-09-207810"
"09","66","7604","11-09-801232"
"09","66","7605","11-09-801233"
"09","66","7606","11-09-801234"
"09","66","7607","11-09-801235"
"09","66","7608","11-09-801236"
"09","66","8214","11-09-208865"
"09","66","8215","11-09-209729"
"09","66","8216","11-09-209730"
"09","66","8217","11-09-209731"
"09","66","8218","11-09-209732"
"09","66","8219","11-09-209733"
"09","66","8220","11-09-209734"
"09","66","8221","11-09-209735"
"09","66","8222","11-09-209736"
"09","66","8223","11-09-209737"
"09","66","8224","11-09-209738"
"09","66","8225","11-09-209739"
"09","66","8226","11-09-209740"
"09","66","8227","11-09-209741"
"09","66","8228","11-09-209742"
"09","66","8229","11-09-209743"
"09","66","8230","11-09-209744"
"09","66","8231","11-09-209745"
"09","66","8232","11-09-209746"
"09","66","8233","11-09-209747"
"09","66","8234","11-09-209748"
"09","66","8235","11-09-209749"
"09","66","8236","11-09-209750"
"09","66","8237","11-09-209751"
"09","66","8238","11-09-209752"
"09","66","8239","11-09-209753"
"09","66","8240","11-09-209754"
"09","66","8241","11-09-209755"
"09","66","8242","11-09-209756"
"09","66","8243","11-09-209757"
"09","66","8244","11-09-209758"
"09","66","8245","11-09-209759"
"09","66","8246","11-09-209760"
"09","66","8247","11-09-209761"
"09","67","7609","11-09-801237"
"09","67","7610","11-09-801238"
"09","67","7611","11-09-801239"
"09","67","7612","11-09-801240"
"09","67","7613","11-09-801241"
"09","67","7614","11-09-801242"
"09","67","7615","11-09-801243"
"09","67","8248","11-09-210167"
"09","67","8249","11-09-210622"
"09","67","8250","11-09-210623"
"09","67","8251","11-09-210982"
"09","68","7616","11-09-801244"
"09","68","7617","11-09-801245"
"09","68","7618","11-09-801246"
"09","68","7619","11-09-801247"
"09","68","8252","11-09-211672"
"09","68","8253","11-09-211673"
"09","68","8255","11-09-211675"
"09","68","8256","11-09-211676"
"09","68","8257","11-09-212949"
"09","69","7620","11-09-801248"
"09","69","7621","11-09-801249"
"09","69","7622","11-09-801250"
"09","69","7623","11-09-801251"
"09","69","7624","11-09-801252"
"09","69","7625","11-09-801253"
"09","69","7626","11-09-801254"
"09","69","7627","11-09-801255"
"09","69","7628","11-09-801256"
"09","69","7629","11-09-801257"
"09","69","8258","11-09-214088"
"09","69","8259","11-09-214380"
"09","69","8260","11-09-214381"
"09","69","8261","11-09-214382"
"09","69","8262","11-09-214383"
"09","69","8263","11-09-214384"
"09","69","8264","11-09-214385"
"09","69","8265","11-09-214386"
"09","70","7630","11-09-801258"
"09","70","7631","11-09-801259"
"09","70","7632","11-09-801260"
"09","70","7633","11-09-801261"
"09","70","7634","11-09-801262"
"09","70","7635","11-09-801263"
"09","70","7636","11-09-801264"
"09","70","7637","11-09-801265"
"09","70","7638","11-09-801266"
"09","70","8266","11-09-215120"
"09","71","7639","11-09-801267"
"09","71","7640","11-09-801268"
"09","71","7641","11-09-801269"
"09","71","7642","11-09-801270"
"09","71","7643","11-09-801271"
"09","71","7644","11-09-801272"
"09","71","7645","11-09-801273"
"09","71","7646","11-09-801274"
"09","71","7647","11-09-801275"
"09","71","7648","11-09-801276"
"09","71","8267","11-09-215988"
"10","01","7001","11-10-801277"
"10","01","7002","11-10-801278"
"10","01","7003","11-10-801279"
"10","01","7004","11-10-801280"
"10","01","7005","11-10-801281"
"10","01","8001","11-10-217372"
"10","01","8002","11-10-217373"
"10","01","8003","11-10-217429"
"10","02","7006","11-10-801282"
"10","02","7007","11-10-801283"
"10","02","7008","11-10-801284"
"10","02","7009","11-10-801285"
"10","02","7010","11-10-801286"
"10","02","7011","11-10-801287"
"10","02","7012","11-10-801288"
"10","02","7013","11-10-801289"
"10","02","7014","11-10-801290"
"10","02","7015","11-10-801291"
"10","03","7016","11-10-801292"
"10","04","7017","11-10-801293"
"10","04","7018","11-10-801294"
"10","04","7019","11-10-801295"
"10","04","7020","11-10-801296"
"10","04","7021","11-10-801297"
"10","04","8004","11-10-219625"
"10","04","8005","11-10-801295"
"10","04","8006","11-10-801295"
"10","05","7022","11-10-801298"
"10","05","7023","11-10-801299"
"10","05","7024","11-10-801300"
"10","05","7025","11-10-801301"
"10","05","8007","11-10-220486"
"10","05","8008","11-10-220625"
"10","06","7026","11-10-801302"
"10","06","7027","11-10-801303"
"10","06","7028","11-10-801304"
"10","07","7029","11-10-801305"
"10","07","7030","11-10-801306"
"10","07","7031","11-10-801307"
"10","08","7032","11-10-801308"
"10","08","7033","11-10-801309"
"10","08","7034","11-10-801310"
"10","09","7035","11-10-801311"
"10","09","7036","11-10-801312"
"10","09","7037","11-10-801313"
"10","10","7038","11-10-801314"
"10","10","7039","11-10-801315"
"10","10","8009","11-10-225104"
"10","11","7040","11-10-801316"
"10","11","7041","11-10-801317"
"10","11","8010","11-10-225836"
"10","12","7042","11-10-801318"
"10","13","7043","11-10-801319"
"10","13","7044","11-10-801320"
"10","13","8011","11-10-227112"
"10","13","8012","11-10-227464"
"10","14","7045","11-10-801321"
"10","14","7046","11-10-801322"
"10","14","7047","11-10-801323"
"10","14","7048","11-10-801324"
"10","14","8013","11-10-228693"
"10","14","8014","11-10-229455"
"10","14","8015","11-10-229456"
"10","14","8016","11-10-229457"
"10","14","8017","11-10-229458"
"10","15","7049","11-10-801325"
"10","15","7050","11-10-801326"
"10","15","7051","11-10-801327"
"10","15","7052","11-10-801328"
"10","15","8018","11-10-230711"
"10","16","7053","11-10-801329"
"10","16","7054","11-10-801330"
"10","16","7055","11-10-801331"
"10","17","7056","11-10-801332"
"10","17","7057","11-10-801333"
"10","17","7058","11-10-801334"
"10","17","7059","11-10-801335"
"10","17","7060","11-10-801336"
"10","17","8019","11-10-233708"
"10","18","7061","11-10-801337"
"10","18","7062","11-10-801338"
"10","18","7063","11-10-801339"
"10","19","7064","11-10-801340"
"10","19","7065","11-10-801341"
"10","19","7066","11-10-801342"
"10","19","8020","11-10-236297"
"10","19","8021","11-10-236373"
"10","19","8022","11-10-236603"
"10","19","8023","11-10-236604"
"10","20","7068","11-10-801344"
"10","20","7069","11-10-801345"
"10","20","7070","11-10-801346"
"10","20","7071","11-10-801347"
"10","20","7072","11-10-801348"
"10","20","8024","11-10-237758"
"10","20","8025","11-10-238047"
"10","20","8026","11-10-238048"
"10","21","7073","11-10-801349"
"10","21","7074","11-10-801350"
"10","22","7075","11-10-801351"
"10","22","7076","11-10-801352"
"10","22","7077","11-10-801353"
"10","22","7078","11-10-801354"
"10","22","8029","11-10-239423"
"10","22","8030","11-10-239576"
"10","22","8031","11-10-240182"
"10","22","8032","11-10-240183"
"10","22","8033","11-10-240184"
"10","23","7079","11-10-801355"
"10","23","7080","11-10-801356"
"10","24","7081","11-10-801357"
"10","24","7082","11-10-801358"
"10","24","7083","11-10-801359"
"10","24","8034","11-10-242654"
"10","24","8035","11-10-243123"
"10","24","8036","11-10-243202"
"10","24","8037","11-10-243203"
"10","25","7084","11-10-801360"
"10","25","7085","11-10-801361"
"10","26","7086","11-10-801362"
"10","26","7087","11-10-801363"
"10","27","7088","11-10-801364"
"10","27","7089","11-10-801365"
"10","27","7090","11-10-801366"
"10","27","7091","11-10-801367"
"10","27","7092","11-10-801368"
"10","28","7093","11-10-801369"
"10","28","7094","11-10-801370"
"10","28","7095","11-10-801371"
"10","28","7096","11-10-801372"
"10","28","7098","11-10-801374"
"10","28","7099","11-10-801375"
"10","28","7100","11-10-801376"
"10","28","7101","11-10-801377"
"10","28","7102","11-10-801378"
"10","28","7104","11-10-801380"
"10","28","7105","11-10-801381"
"10","28","7106","11-10-801382"
"10","28","7107","11-10-801383"
"10","28","8039","11-10-801372"
"10","28","8041","11-10-245396"
"10","28","8042","11-10-245397"
"10","28","8043","11-10-245486"
"10","28","8044","11-10-245825"
"10","28","8045","11-10-246571"
"10","29","7108","11-10-801384"
"10","29","7109","11-10-801385"
"10","29","7110","11-10-801386"
"10","29","7111","11-10-801387"
"10","29","7112","11-10-801388"
"10","29","7113","11-10-801389"
"10","30","7114","11-10-801390"
"10","30","7115","11-10-801391"
"10","30","8046","11-10-248330"
"10","31","7116","11-10-801392"
"10","31","8047","11-10-249048"
"10","31","8048","11-10-249508"
"10","32","7117","11-10-801393"
"10","32","7118","11-10-801394"
"10","32","7119","11-10-801395"
"10","32","7120","11-10-801396"
"10","32","7121","11-10-801397"
"10","32","7122","11-10-801398"
"10","32","8049","11-10-252038"
"10","32","8050","11-10-252039"
"10","32","8051","11-10-252657"
"10","32","8052","11-10-252695"
"10","33","7123","11-10-801399"
"10","33","7124","11-10-801400"
"10","33","7125","11-10-801401"
"10","33","7126","11-10-801402"
"10","33","8053","11-10-252831"
"10","34","7127","11-10-801403"
"10","34","7128","11-10-801404"
"10","34","7129","11-10-801405"
"10","34","7130","11-10-801406"
"10","34","8056","11-10-255563"
"10","35","7131","11-10-801407"
"10","35","7132","11-10-801408"
"10","35","7133","11-10-801409"
"10","35","7134","11-10-801410"
"10","35","8057","11-10-257561"
"10","36","7135","11-10-801411"
"10","36","7136","11-10-801412"
"10","36","8060","11-10-259424"
"10","37","7137","11-10-801413"
"10","37","7138","11-10-801414"
"10","38","7139","11-10-801415"
"11","01","7001","11-11-801416"
"11","02","7002","11-11-801417"
"11","02","7003","11-11-801418"
"11","03","7004","11-11-801419"
"11","03","7005","11-11-801420"
"11","04","7006","11-11-801421"
"11","04","7007","11-11-801422"
"11","04","7008","11-11-801423"
"11","04","8001","11-11-261376"
"12","01","7001","11-12-801424"
"12","02","7002","11-12-801425"
"12","02","7003","11-12-801426"
"12","02","8001","11-12-261802"
"12","03","7004","11-12-801427"
"12","04","7005","11-12-801428"
"12","04","7006","11-12-801429"
"12","05","7008","11-12-801431"
"12","06","7009","11-12-801432"
"12","06","7010","11-12-801433"
"12","07","7011","11-12-801434"
"12","07","7012","11-12-801435"
"12","08","7013","11-12-801436"
"12","09","7014","11-12-801437"
"12","09","7015","11-12-801438"
"12","10","7017","11-12-801440"
"12","10","7018","11-12-801441"
"12","11","7020","11-12-801443"
"12","12","7021","11-12-801444"
"12","14","7023","11-12-801446"
"12","15","7024","11-12-801447"
"12","15","7025","11-12-801448"
"12","16","7026","11-12-801449"
"13","01","7001","11-13-801450"
"13","01","7002","11-13-801451"
"13","02","7003","11-13-801452"
"13","02","7004","11-13-801453"
"13","02","7005","11-13-801454"
"13","02","8001","11-13-267135"
"13","03","7006","11-13-801455"
"13","03","8002","11-13-267382"
"13","04","7007","11-13-801456"
"13","05","7008","11-13-801457"
"13","05","7009","11-13-801458"
"13","05","7010","11-13-801459"
"13","05","8003","11-13-267667"
"13","05","8004","11-13-267668"
"13","05","8006","11-13-267723"
"13","06","7011","11-13-801460"
"13","06","7012","11-13-801461"
"13","07","7013","11-13-801462"
"13","08","7014","11-13-801463"
"13","09","7015","11-13-801464"
"13","10","7016","11-13-801465"
"13","10","7017","11-13-801466"
"13","10","8007","11-13-268273"
"13","11","7018","11-13-801467"
"13","11","7019","11-13-801468"
"14","01","8001","11-14-268681"
"14","02","8002","11-14-269207"
"14","03","8003","11-14-269802"
"14","03","8004","11-14-269801"
"14","03","8005","11-14-269800"
"14","04","7001","11-14-801469"
"14","04","7002","11-14-801470"
"14","04","7003","11-14-801471"
"14","04","7004","11-14-801472"
"14","04","7005","11-14-801473"
"14","04","7006","11-14-801474"
"14","04","7007","11-14-801475"
"14","05","7008","11-14-801476"
"14","05","7009","11-14-801488"
"14","05","7010","11-14-801477"
"14","05","7011","11-14-801478"
"14","05","7012","11-14-801479"
"14","05","7013","11-14-801480"
"14","05","7014","11-14-801481"
"14","05","7015","11-14-801482"
"14","05","7016","11-14-801483"
"14","05","7017","11-14-801484"
"14","06","7018","11-14-801485"
"14","06","7019","11-14-801486"
"14","06","7020","11-14-801469"
"14","06","7021","11-14-801487"
"14","06","7022","11-14-801476"
"14","06","7023","11-14-801489"
"14","06","7024","11-14-801490"
"14","06","7025","11-14-801491"
"14","06","8007","11-14-270117"
"14","06","8008","11-14-270116"
"14","06","8009","11-14-270124"
"14","06","8010","11-14-270123"
"14","07","7027","11-14-801493"
"14","07","7028","11-14-801494"
"14","07","7029","11-14-801487"
"14","07","7030","11-14-801476"
"14","07","7031","11-14-801495"
"14","07","8013","11-14-270316"
"14","07","8014","11-14-270318"
"14","07","8017","11-14-270320"
"14","07","8018","11-14-270312"
"14","07","8019","11-14-270321"
"14","07","8020","11-14-270314"
"14","07","8022","11-14-270322"
"14","07","8023","11-14-270323"
"14","08","8024","11-14-270457"
"14","09","7032","11-14-801496"
"15","01","7001","11-15-801497"
"15","01","7002","11-15-801498"
"15","01","7003","11-15-801499"
"15","02","7004","11-15-801500"
"15","02","7005","11-15-801501"
"15","02","7006","11-15-801502"
"15","02","7007","11-15-801503"
"15","03","7008","11-15-801504"
"15","03","7009","11-15-801505"
"15","03","7010","11-15-801506"
"15","03","7011","11-15-801507"
"15","04","7012","11-15-801508"
"15","04","7013","11-15-801509"
"15","04","7014","11-15-801510"
"15","04","7015","11-15-801511"
"15","05","7016","11-15-801512"
"15","05","7017","11-15-801513"
"15","05","7018","11-15-801514"
"15","06","7019","11-15-801516"
"15","06","7020","11-15-801516"
"15","06","7021","11-15-801517"
"15","07","7022","11-15-801518"
"15","08","7023","11-15-801519"
"16","01","7001","11-16-801520"
"16","01","7002","11-16-801521"
"16","01","7003","11-16-272002"
"16","01","7004","11-16-801523"
"16","01","7005","11-16-801524"
"16","01","7006","11-16-801525"
"16","01","8001","11-16-271863"
"16","01","8002","11-16-271864"
"16","01","8003","11-16-271865"
"16","01","8004","11-16-271866"
"16","01","8005","11-16-272013"
"16","01","8006","11-16-272014"
"16","01","8007","11-16-272015"
"16","01","8008","11-16-272016"
"16","01","8009","11-16-272023"
"16","01","8010","11-16-272024"
"16","01","8011","11-16-272025"
"16","01","8012","11-16-272026"
"16","01","8013","11-16-272027"
"16","01","8014","11-16-272081"
"16","01","8015","11-16-272126"
"16","02","7007","11-16-801526"
"16","02","7008","11-16-801527"
"16","02","7009","11-16-801528"
"16","02","7010","11-16-801529"
"16","02","7011","11-16-801530"
"16","02","8016","11-16-272233"
"16","02","8017","11-16-272234"
"16","02","8018","11-16-272235"
"16","02","8019","11-16-272236"
"16","02","8020","11-16-272360"
"16","03","7012","11-16-801532"
"16","03","7013","11-16-801532"
"16","03","8021","11-16-272465"
"16","03","8022","11-16-272488"
"16","04","7014","11-16-801533"
"16","04","7015","11-16-801534"
"16","04","7016","11-16-801535"
"16","04","8023","11-16-272655"
"16","04","8024","11-16-272656"
"16","04","8025","11-16-272707"
"16","04","8026","11-16-272731"
"17","01","7001","11-17-801536"
"17","02","7002","11-17-801537"
"17","02","7003","11-17-801538"
"17","03","7004","11-17-801539"
"17","04","7005","11-17-801540"
"17","04","7006","11-17-801541"
"17","05","7007","11-17-801542"
"17","06","7008","11-17-801544"
"17","06","7009","11-17-801543"
"17","06","8002","11-17-278353"
"17","06","8003","11-17-278354"
"17","06","8004","11-17-278355"
"17","06","8005","11-17-278356"
"17","06","8006","11-17-278357"
"17","06","8007","11-17-278358"
"17","06","8008","11-17-278359"
"17","06","8009","11-17-278360"
"17","06","8010","11-17-278361"
"17","06","8011","11-17-278362"
"17","06","8012","11-17-801543"
"17","07","7010","11-17-801545"
"18","01","7001","11-18-801546"
"18","01","7002","11-18-801547"
"18","01","8001","11-18-279898"
"18","01","8002","11-18-280388"
"18","02","7003","11-18-801548"
"18","02","7004","11-18-801549"
"18","02","7005","11-18-801550"
"18","02","7006","11-18-801551"
"18","02","7007","11-18-801552"
"18","02","8003","11-18-280885"
"18","02","8004","11-18-281039"
"18","02","8005","11-18-281338"
"18","02","8006","11-18-281759"
"18","03","7008","11-18-801553"
"18","03","7009","11-18-801554"
"18","03","8007","11-18-282027"
"18","03","8008","11-18-282248"
"18","03","8009","11-18-282249"
"18","03","8010","11-18-282403"
"18","03","8011","11-18-282404"
"18","03","8012","11-18-282405"
"18","03","8013","11-18-282470"
"18","03","8014","11-18-282471"
"18","03","8015","11-18-282472"
"18","04","7010","11-18-801555"
"18","04","7011","11-18-801556"
"18","04","7012","11-18-801557"
"18","04","7013","11-18-801558"
"18","04","7014","11-18-801559"
"18","04","7015","11-18-801560"
"18","04","8016","11-18-282691"
"18","04","8017","11-18-282692"
"18","04","8018","11-18-283005"
"18","05","7016","11-18-801561"
"18","05","8019","11-18-283613"
"18","05","8020","11-18-283614"
"18","05","8021","11-18-283615"
"18","05","8022","11-18-283737"
"18","05","8023","11-18-283840"
"18","06","7017","11-18-801562"
"18","06","7018","11-18-801563"
"18","06","7019","11-18-801564"
"18","06","7020","11-18-801565"
"18","06","7021","11-18-801566"
"18","06","7022","11-18-801567"
"18","06","7023","11-18-801568"
"18","06","7024","11-18-801569"
"18","06","8024","11-18-284490"
"18","06","8025","11-18-284816"
"18","06","8026","11-18-284817"
"18","06","8027","11-18-284818"
"18","06","8028","11-18-285193"
"18","06","8029","11-18-285194"
"18","06","8030","11-18-285195"
"18","06","8031","11-18-285309"
"18","06","8032","11-18-285495"
"18","07","7025","11-18-801570"
"18","07","7026","11-18-801571"
"18","07","7027","11-18-801572"
"18","07","7028","11-18-801573"
"18","07","7029","11-18-801574"
"18","07","8033","11-18-286340"
"18","07","8034","11-18-286341"
"18","07","8035","11-18-801572"
"18","08","7030","11-18-801575"
"18","08","7031","11-18-801576"
"18","08","7032","11-18-801577"
"18","08","7033","11-18-801578"
"18","09","7034","11-18-801579"
"18","09","7035","11-18-801580"
"18","09","8036","11-18-289621"
"18","09","8037","11-18-289622"
"18","10","7036","11-18-801581"
"18","10","7037","11-18-801582"
"18","10","7038","11-18-801583"
"18","10","7039","11-18-801584"
"18","10","7040","11-18-801585"
"18","10","8038","11-18-290058"
"18","10","8039","11-18-290740"
"18","10","8040","11-18-290741"
"18","10","8041","11-18-801583"
"18","10","8042","11-18-291062"
"18","10","8043","11-18-291063"
"18","10","8044","11-18-291064"
"18","10","8045","11-18-291065"
"18","11","7041","11-18-801586"
"18","11","7042","11-18-801587"
"18","11","7043","11-18-801588"
"18","11","8046","11-18-801586"
"18","11","8047","11-18-291355"
"18","11","8048","11-18-291703"
"18","11","8049","11-18-291704"
"18","11","8050","11-18-292012"
"18","11","8051","11-18-292421"
"18","12","7044","11-18-801589"
"18","12","7045","11-18-801590"
"18","12","7046","11-18-801591"
"18","12","7047","11-18-801592"
"18","12","7048","11-18-801593"
"18","12","7049","11-18-801594"
"18","12","8052","11-18-293297"
"18","13","7050","11-18-801595"
"18","13","7051","11-18-801596"
"18","13","7052","11-18-801597"
"18","13","7053","11-18-801598"
"18","13","8053","11-18-293676"
"18","13","8054","11-18-293677"
"18","13","8055","11-18-293678"
"18","13","8056","11-18-293679"
"18","13","8057","11-18-293752"
"18","13","8058","11-18-293753"
"18","13","8059","11-18-801595"
"18","14","7054","11-18-801599"
"18","14","7055","11-18-801600"
"18","14","7056","11-18-801601"
"18","14","7057","11-18-801602"
"18","14","7058","11-18-801603"
"18","14","8060","11-18-294282"
"18","14","8061","11-18-294283"
"18","15","7059","11-18-801604"
"18","15","7060","11-18-801605"
"18","15","7061","11-18-801606"
"18","15","7062","11-18-801607"
"18","15","7063","11-18-801608"
"18","15","7064","11-18-801609"
"18","15","8062","11-18-296732"
"18","16","7065","11-18-801610"
"18","16","7066","11-18-801611"
"18","16","7067","11-18-801612"
"18","16","7068","11-18-801613"
"18","17","7069","11-18-801614"
"18","17","7070","11-18-801615"
"18","17","8063","11-18-299130"
"18","17","8064","11-18-299131"
"18","17","8065","11-18-299378"
"18","17","8066","11-18-299379"
"18","17","8067","11-18-299380"
"18","17","8068","11-18-299381"
"18","17","8069","11-18-299382"
"18","17","8070","11-18-299383"
"18","17","8071","11-18-299384"
"18","17","8072","11-18-299385"
"18","17","8073","11-18-299386"
"18","17","8074","11-18-801614"
"18","17","8075","11-18-299388"
"18","17","8076","11-18-299389"
"18","17","8077","11-18-801614"
"18","17","8078","11-18-801614"
"18","17","8079","11-18-299492"
"18","18","7071","11-18-801616"
"18","18","7072","11-18-801617"
"18","18","8080","11-18-300147"
"18","18","8081","11-18-300148"
"18","18","8082","11-18-300230"
"18","18","8083","11-18-300231"
"18","18","8084","11-18-300232"
"18","19","7073","11-18-801618"
"18","19","7074","11-18-801619"
"18","19","8085","11-18-300978"
"18","20","7075","11-18-801620"
"18","20","7076","11-18-801621"
"18","20","8086","11-18-301325"
"18","20","8087","11-18-301473"
"18","20","8088","11-18-301806"
"18","21","7077","11-18-801622"
"18","21","7078","11-18-801623"
"18","21","8089","11-18-302042"
"18","22","7079","11-18-801624"
"18","22","7080","11-18-801624"
"18","22","8090","11-18-302426"
"18","22","8091","11-18-302704"
"18","22","8092","11-18-302705"
"18","22","8093","11-18-302706"
"18","22","8094","11-18-302707"
"18","22","8095","11-18-303357"
"18","22","8096","11-18-303358"
